cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
584.0,0.017117206,1.069685,1.0699601,31.45281580527753,29.391232,35.248531,13.341348333333311
585.0,0.017071519,1.0696304,1.0698546,31.55727433243001,29.327559,35.55793,13.341508333333332
586.0,0.017099401,1.0695301,1.069801,31.562260567299003,29.37734,35.632874,13.426336666666671
587.0,0.017139776,1.0694796,1.0697334,31.559266087188504,29.476904,35.333351,13.425801666666668
588.0,0.017152205,1.0695565,1.0697941,31.51245104981556,29.746416,35.286854,13.425681666666666
589.0,0.017097915,1.0695863,1.0698615,31.521005356188752,29.552801,35.357136,13.425851666666617
590.0,0.017070198,1.0695421,1.0697883,31.58006280939721,29.483786,35.328457,13.34142833333329
591.0,0.017069189,1.069482,1.0697805,31.60703028835488,29.503469,35.346802,13.425724999999996
592.0,0.017086828,1.069432,1.0696943,31.576355256249983,29.505144,35.354725,13.341556666666657
593.0,0.017073195,1.0693709,1.0696253,31.574946975892804,29.478786,35.302387,13.341550000000035
594.0,0.017104119,1.0693221,1.0695798,31.56213738251368,29.508972,35.380054,13.341333333333266
595.0,0.01711119,1.0692027,1.0694555,31.502274443119223,29.316528,35.241192,13.425876666666593
596.0,0.017144093,1.0690806,1.0693538,31.371752197841698,29.246355,35.267582,13.341354999999991
597.0,0.017146708,1.0691227,1.0693954,31.47328434954121,29.509777,35.431442,13.341436666666656
598.0,0.017116023,1.0691502,1.069397,31.624347516711847,29.680706,35.423801,13.341486666666606
599.0,0.017099937,1.069191,1.0694356,31.63469447174881,29.722334,35.379986,13.341358333333485
600.0,0.017099641,1.0691637,1.0694398,31.585760424434312,29.636887,35.372444,13.425663333333311
601.0,0.017076908,1.069117,1.0693264,31.56897467975018,29.62665,35.249531,13.341341666666752
602.0,0.01714588,1.0688469,1.0691285,31.34986107417335,29.297783,35.231541,13.425860000000103
603.0,0.01715437,1.0688055,1.0690891,31.360949367543896,29.343269,35.244343,13.341318333333524
604.0,0.01713386,1.0688624,1.0691055,31.42432216308241,29.409731,35.365917,13.34139499999995
605.0,0.017101822,1.0688435,1.0691286,31.45913270214661,29.446009,35.234039,13.341608333333474
606.0,0.017099483,1.0686501,1.0689524,31.47463982666662,29.408684,35.232868,13.3413983333332
607.0,0.017119195,1.0687146,1.068989,31.378233873865756,29.316124,35.17485,13.341419999999925
608.0,0.017141256,1.0686954,1.0689688,31.40002458281109,29.327299,35.196117,13.341296666666798
609.0,0.017134728,1.0686884,1.0690054,31.42865215201471,29.379307,35.297432,13.425675000000046
610.0,0.017086752,1.0686973,1.0689344,31.554554673412987,29.410631,35.423336,13.341415000000174
611.0,0.01710788,1.0687301,1.0689765,31.515632924131648,29.573872,35.367397,13.341255000000093
612.0,0.017108677,1.068462,1.0687183,31.550284544700457,29.68825,35.276459,13.341356666666735
613.0,0.017122939,1.0687101,1.068964,31.571171961504024,29.579069,35.382755,13.341265000000082
614.0,0.017110428,1.0686513,1.0688953,31.544879689090976,29.520655,35.338684,13.341383333333216
615.0,0.017084746,1.0686402,1.068877,31.57027244424296,29.516077,35.400394,13.342273333333289
616.0,0.017087162,1.06855,1.0687939,31.508487684352456,29.454746,35.279934,13.425858333333355
617.0,0.017065577,1.0683126,1.068552,31.489415202317232,29.441086,35.306934,13.34149000000034
618.0,0.017122567,1.0683582,1.0686022,31.515096632671558,29.39686,35.365208,13.341568333333027
619.0,0.017129621,1.0683031,1.0685735,31.44720988949272,29.414364,35.326447,13.425983333333471
620.0,0.017156227,1.0682473,1.0685315,31.482849577817564,29.438406,35.336136,13.4256183333336
621.0,0.017150193,1.0682747,1.0685097,31.48890658514494,29.475573,35.352264,13.425880000000085
622.0,0.017159572,1.0681729,1.0684137,31.44414821680209,29.424685,35.263821,13.341508333333572
623.0,0.017143304,1.0681691,1.0684493,31.412013208679628,29.378342,35.259018,13.425964999999756
624.0,0.017165899,1.0680847,1.0684179,31.40171029038115,29.362722,35.305805,13.425753333333706
625.0,0.017122069,1.0681891,1.0684311,31.585172710766354,29.475943,35.452404,13.425726666666742
626.0,0.017113701,1.0682167,1.0684743,31.639993653116505,29.580521,35.512844,13.42574333333323
627.0,0.017096777,1.0681732,1.0684242,31.63411713267149,29.560484,35.47086,13.341314999999788
628.0,0.017107598,1.0680518,1.0682316,31.501720776888845,29.5646,35.356236,13.425861666666847
629.0,0.017162811,1.067856,1.0681285,31.42598929840153,29.436184,35.331795,13.42589333333308
630.0,0.01711804,1.0679423,1.0682679,31.552305670535667,29.551046,35.38406,13.426186666666275
631.0,0.017078793,1.0680079,1.0682939,31.704215162331845,29.668032,35.554466,13.425838333333378
632.0,0.017056812,1.0680189,1.0682821,31.72039995062835,29.569351,35.462543,13.341674999999912
633.0,0.017057775,1.0679423,1.0682101,31.68305782869955,29.653902,35.437023,13.341674999999912
634.0,0.017098051,1.0678288,1.0681164,31.569251857011924,29.520292,35.307137,13.341545000000044
635.0,0.017115848,1.0677589,1.0680146,31.443441011872185,29.416677,35.064159,13.426026666666925
636.0,0.017153826,1.0676959,1.068036,31.334136959928717,29.360247,35.302353,13.341700000000127
637.0,0.017115017,1.0678413,1.068105,31.53380063810392,29.518816,35.406662,13.341576666666755
638.0,0.017112197,1.067845,1.0681242,31.63820347425469,29.568365,35.53265,13.341349999999997
639.0,0.017107131,1.0678102,1.068091,31.67007787076649,29.516911,35.489567,13.42601833333368
640.0,0.01710109,1.0677639,1.0680338,31.611725590744157,29.752661,35.334873,13.425893333333564
641.0,0.01708558,1.0677415,1.0679661,31.613757572798622,29.650951,35.412579,13.425836666666632
642.0,0.017106,1.0677415,1.0680236,31.674645968637996,29.564857,35.456718,13.425851666666372
643.0,0.017062383,1.067606,1.067912,31.649633120144507,29.646471,35.451611,13.34138000000045
644.0,0.017110864,1.0675522,1.0678359,31.60939261713765,29.546082,35.568283,13.34162166666647
645.0,0.017111801,1.0675502,1.0678195,31.667458803043832,29.578669,35.519436,13.426200000000245
646.0,0.017074727,1.0674726,1.0677626,31.679696571428483,29.699266,35.380695,13.341436666666414
647.0,0.017091043,1.0674231,1.0677056,31.711888750677492,29.768692,35.503616,13.425868333333346
648.0,0.017116401,1.0673717,1.0676557,31.617521658666625,29.5646,35.354053,13.34146166666663
649.0,0.017135549,1.0672729,1.0675608,31.49205640784677,29.317448,35.314854,13.341291666666802
650.0,0.017109469,1.0672964,1.0676128,31.582859127812785,29.659267,35.511108,13.341369999999976
651.0,0.017085014,1.067396,1.0677456,31.774961975806445,29.720636,35.764782,13.426145000000057
652.0,0.017038288,1.0674452,1.0677168,31.82317940035587,29.973747,35.526932,13.42617333333328
653.0,0.017040128,1.0673566,1.0675999,31.75707846119923,29.666765,35.457844,13.341991666666582
654.0,0.017047063,1.0672553,1.0675087,31.686752066243244,29.550114,35.494549,13.425665000000055
655.0,0.017130651,1.066983,1.0672724,31.50964764007253,29.405432,35.255035,13.341515000000072
656.0,0.017158953,1.0669271,1.0672544,31.414815287622503,29.365553,35.301117,13.341340000000006
657.0,0.017130099,1.0670031,1.0672741,31.51725804458597,29.504618,35.344181,13.34131833333328
658.0,0.017109903,1.0669917,1.0673089,31.568477632007117,29.451847,35.354988,13.34179333333256
659.0,0.017109139,1.0669597,1.0672337,31.55175144343063,29.488764,35.404205,13.341201666665922
660.0,0.017108666,1.0668945,1.0671724,31.54607477065917,29.495527,35.312771,13.341476666666374
661.0,0.017129283,1.0667962,1.0670987,31.497038181566847,29.396252,35.329403,13.34159333333373
662.0,0.017138917,1.0667126,1.0670784,31.31573322527476,29.175949,35.08107,13.34131833333328
663.0,0.017109616,1.0668809,1.067193,31.503829123989203,29.515141,35.358845,13.341381666666711
664.0,0.017057154,1.066896,1.0671582,31.61506702244167,29.586464,35.517586,13.34127833333332
665.0,0.017075803,1.0668572,1.0671341,31.65133174844447,29.642494,35.410202,13.34150500000008
666.0,0.017073575,1.0668602,1.0671585,31.70018667592587,29.601427,35.43528,13.34127833333332
667.0,0.017098969,1.0668443,1.0671363,31.80305184119784,29.641481,35.819141,13.34134666666602
668.0,0.017115559,1.0667871,1.0670618,31.7612326356089,29.626369,35.563404,13.341379999999964
669.0,0.01710042,1.0667298,1.0670184,31.76659951644448,29.66115,35.527943,13.425894999999825
670.0,0.017058626,1.0666656,1.0669625,31.73972380808086,29.640892,35.550007,13.341290000000544
671.0,0.017129527,1.0665967,1.0668824,31.634654914645065,29.645477,35.461849,13.341786666666543
672.0,0.017115425,1.0665609,1.0668236,31.73017029497716,29.732632,35.618435,13.34135833333324
673.0,0.017123826,1.0665717,1.0668652,31.717541128884843,29.637539,35.502731,13.425668333333062
674.0,0.017039485,1.0664582,1.0667605,31.71464356844973,29.596361,35.491791,13.425686666666298
675.0,0.017098377,1.0664922,1.0668148,31.782114318181847,29.638447,35.565285,13.4257733333332
676.0,0.017076666,1.0664569,1.0667518,31.86813992112424,29.692936,35.888302,13.341929999999897
677.0,0.017053455,1.0663989,1.0667084,31.7784806886878,29.606911,35.667454,13.425760000000205
678.0,0.017054915,1.0663764,1.0666445,31.72525446754383,29.776615,35.518616,13.341383333333455
679.0,0.017079201,1.066361,1.0666348,31.756100985507253,29.7075,35.523075,13.34135833333324
680.0,0.017089007,1.0664309,1.0667435,31.77788532667878,30.118006,35.436996,13.425826666666156
681.0,0.017117826,1.0662352,1.0664459,31.70292277927926,29.647745,35.384007,13.341434999999668
682.0,0.017165584,1.0659901,1.0662735,31.43961380205425,29.37775,35.264717,13.34129500000078
683.0,0.017161729,1.0659527,1.0662553,31.45314512311781,29.42263,35.376057,13.425686666666298
684.0,0.01712337,1.0659853,1.0662941,31.573206655933824,29.57029,35.566589,13.425726666667227
685.0,0.01709169,1.0660299,1.0663046,31.66511143131872,29.667135,35.550385,13.34142666666594
686.0,0.017080624,1.0660199,1.0663493,31.74773607129964,29.787479,35.659248,13.425946666666034
687.0,0.017067498,1.0660328,1.0663233,31.86332293560258,29.796165,35.625023,13.341636666666211
688.0,0.017066531,1.0659919,1.0663265,31.82647636837285,29.81575,35.485416,13.341345000000244
689.0,0.017075725,1.065907,1.0662115,31.50947655594706,29.541906,35.27726,13.42598500000022
690.0,0.017076163,1.0659269,1.0662568,31.67484153811664,29.764759,35.719967,13.425829999999648
691.0,0.017103795,1.0659611,1.0662302,31.70755878136206,29.801868,35.60025,13.42621166666698
692.0,0.017097641,1.066,1.0662615,31.76090474403668,29.783684,35.424171,13.341606666666728
693.0,0.017069496,1.0659629,1.0662458,31.823662401433666,29.702852,35.553879,13.34144999999941
694.0,0.017040852,1.0658925,1.0661771,31.792347573381917,29.737169,35.406059,13.42594833333278
695.0,0.017008178,1.0657128,1.0659717,31.681431996393165,29.540071,35.357239,13.425679999999314
696.0,0.01713163,1.0657068,1.0660142,31.683185215494177,29.695202,35.583004,13.341623333334184
697.0,0.01704761,1.0658464,1.0661479,31.972480934126303,29.971062,35.847286,13.425823333333634
698.0,0.016978526,1.065928,1.0662749,32.203761009821285,30.246778,36.022034,13.425831666666394
699.0,0.016932504,1.0660223,1.0663111,32.31407059945996,30.308805,36.049545,13.341385000000203
700.0,0.016897602,1.0660555,1.0663347,32.40256412623109,30.43421,36.193146,13.425894999999825
701.0,0.016878255,1.066049,1.0663431,32.494887577132545,30.4876,36.223408,13.341476666666374
702.0,0.016873276,1.0660124,1.0663362,32.55609249177335,30.555912,36.242058,13.34180833333327
703.0,0.016865017,1.0660053,1.0663254,32.5283925710307,30.542759,36.2281,13.426013333332955
704.0,0.016875079,1.0659695,1.0662509,32.51114053853045,30.533403,36.184361,13.341374999999728
705.0,0.016887901,1.0658988,1.0662078,32.456110102447894,30.425285,36.098026,13.341445000000142
706.0,0.016916815,1.0657591,1.0660504,32.33727765642455,30.330109,36.077881,13.425731666666495
707.0,0.016939066,1.0657282,1.0660101,32.34335148266428,30.254408,36.254112,13.341293333333065
708.0,0.016907042,1.0657915,1.0660484,32.633980354049,30.700905,36.506687,13.425718333333498
709.0,0.016787669,1.0659811,1.0662963,33.103676986547086,31.225353,36.878647,13.425675000000046
710.0,0.016658064,1.0660636,1.0664059,33.57580660600553,31.706249,37.282837,13.42590833333379
711.0,0.016538309,1.0664337,1.066702,33.99886299821573,32.141472,37.631145,13.42604833333365
712.0,0.016449865,1.0665604,1.0668932,34.277973246788946,32.422905,37.838932,13.426006666666945
713.0,0.016401099,1.0664935,1.0667989,34.57167642622962,32.643635,37.987724,13.426151666666666
714.0,0.016379591,1.0663421,1.0666331,34.66964537350502,32.774364,38.069508,13.341466666666664
715.0,0.016353168,1.0666616,1.0670223,34.56579953187611,32.550087,37.841488,13.426149999999993
716.0,0.016412675,1.0663925,1.0666652,34.19696723400363,32.178272,37.360096,13.341663333333326
717.0,0.016571159,1.0661979,1.0664725,33.615599063223584,31.624243,36.932766,13.426038333333327
718.0,0.016713921,1.0657587,1.066017,33.03612626528779,30.998451,36.491055,13.426036666666672
719.0,0.016855134,1.0655495,1.0658286,32.547814322314075,30.476322,36.065887,13.341299999999986
720.0,0.016951196,1.0653152,1.0655659,32.17072799730212,30.165606,35.908493,13.34144833333333
721.0,0.017003104,1.06517,1.0654136,32.01099156690133,29.958487,35.770359,13.425854999999986
722.0,0.017036248,1.0650259,1.0653105,31.885287184066023,29.795223,35.67371,13.34143500000003
723.0,0.017057233,1.064953,1.0652041,31.820125135013456,29.776632,35.580025,13.341575000000011
724.0,0.017065406,1.064871,1.0651397,31.796657005479464,29.794991,35.621132,13.42582999999989
725.0,0.017069614,1.0648141,1.0650959,31.83663525179854,29.802515,35.67627,13.426081666666626
726.0,0.017069813,1.0647876,1.0650591,31.866223127388537,29.852234,35.708534,13.341636666666696
727.0,0.017060019,1.0647519,1.0650096,31.98853763200725,29.940149,35.815475,13.425828333333266
728.0,0.017059658,1.064719,1.0649334,31.973126758896864,29.886683,35.779156,13.341354999999991
729.0,0.01705778,1.064677,1.0649257,31.92275190145985,29.855331,35.704376,13.341370000000095
730.0,0.017070333,1.0645978,1.0649015,31.907871026339663,29.856466,35.682945,13.425843333333251
731.0,0.017055143,1.0646132,1.064876,31.961477888170048,29.876165,35.760487,13.34154499999992
732.0,0.017029518,1.0646071,1.0648963,32.073345126012576,29.975506,35.840321,13.341773333333306
733.0,0.017014205,1.064613,1.0648738,32.06969954735878,30.00717,35.858959,13.3412716666667
734.0,0.01701499,1.0645667,1.0648167,32.22110709771689,30.249756,36.087269,13.341370000000218
735.0,0.016944077,1.064685,1.0649709,32.516207308108115,30.589228,36.370373,13.426155000000048
736.0,0.016836975,1.0648118,1.0651149,32.851400229791146,30.916523,36.635338,13.42589666666657
737.0,0.016756166,1.0650038,1.0652835,33.142675062613385,31.249424,36.842289,13.341413333333428
738.0,0.016702574,1.0650793,1.0653867,33.34525412839058,31.429607,36.947742,13.425643333333332
739.0,0.016663084,1.0651274,1.0654212,33.44021355882354,31.502481,37.059788,13.42582999999989
740.0,0.01665186,1.0649213,1.0651838,33.53688140435178,31.547512,37.11158,13.426053333333403
741.0,0.016639978,1.0650462,1.065359,33.537516747739595,31.580622,37.118351,13.341796666666776
742.0,0.016646268,1.0649997,1.065287,33.258789430264365,31.227407,36.70224,13.426036666666672
743.0,0.016766729,1.0647529,1.0650028,32.86407722389384,30.789499,36.300583,13.341453333333387
744.0,0.016891677,1.0644614,1.0646956,32.435421078181854,30.335476,36.077869,13.341476666666615
745.0,0.016989734,1.064045,1.0642575,32.164587961818185,30.061108,35.858822,13.341266666666586
746.0,0.017040741,1.0640339,1.0642923,31.90822963182246,29.877169,35.638538,13.425781666666689
747.0,0.017057527,1.0634227,1.0636692,31.846805986072454,29.760189,35.565105,13.341331666666765
748.0,0.017088871,1.0637934,1.064075,31.752148079065517,29.663858,35.558411,13.341491666666844
749.0,0.017100107,1.0637556,1.0640275,31.717822309287605,29.638733,35.581707,13.341720000000109
750.0,0.017110281,1.0637136,1.0639846,31.68862161943685,29.623453,35.539436,13.425918333333538
751.0,0.017111786,1.0636714,1.0639319,31.718484479927028,29.608759,35.598698,13.341440000000148
752.0,0.017105982,1.0636555,1.0639431,31.785082019784173,29.712471,35.59251,13.341275000000072
753.0,0.017108915,1.0636266,1.0638361,31.804197926126143,29.770689,35.703369,13.341253333333349
754.0,0.017104698,1.0635805,1.0638816,31.88739825579322,29.820099,35.619606,13.34131833333328
755.0,0.01711374,1.0635495,1.0638013,31.82131926387624,29.747681,35.586479,13.425856666666611
756.0,0.017124895,1.0634887,1.0637355,31.76304462499999,29.679691,35.549976,13.341463333333376
757.0,0.017159132,1.0632138,1.0635099,31.66918272669105,29.639589,35.470547,13.341186666666664
758.0,0.017135918,1.0633569,1.0636015,31.64860878119348,29.556179,35.50729,13.34134833333325
759.0,0.017147202,1.0633096,1.0636033,31.585772491433776,29.604845,35.450153,13.341256666666595
760.0,0.017148275,1.0632609,1.0635068,31.61596551895304,29.511425,35.486729,13.341399999999943
761.0,0.017144695,1.0630552,1.063297,31.92296654392532,29.841005,35.758629,13.425978333333235
762.0,0.017031662,1.0633584,1.0636553,32.21230396132605,30.272516,36.11076,13.341655000000417
763.0,0.016922768,1.0635955,1.063923,32.57152551659196,30.595331,36.409386,13.341721666666851
764.0,0.016845908,1.0637496,1.0640343,32.81000251341685,30.897161,36.547634,13.341401666666693
765.0,0.016807728,1.0638198,1.0641185,32.99977102306277,31.04283,36.70496,13.425951666666757
766.0,0.016779609,1.0637093,1.0639621,33.099759456284175,31.114614,36.708969,13.426071666666637
767.0,0.016758008,1.0637997,1.0640999,33.12659481818184,31.168985,36.688931,13.425675000000046
768.0,0.016759362,1.0637866,1.0640761,33.056051133093575,31.139151,36.474529,13.341345000000244
769.0,0.016781414,1.0632235,1.0635133,32.827475302513434,30.814466,36.421463,13.425683333333293
770.0,0.016890055,1.0634079,1.0636495,32.44829377918559,30.418091,36.141651,13.425908333333306
771.0,0.016998218,1.0631957,1.0634633,32.169096508660026,30.081959,35.831741,13.341320000000026
772.0,0.017052624,1.0624734,1.0627543,31.99190970446092,29.910126,35.712009,13.341465000000122
773.0,0.017101686,1.0628616,1.0631253,31.8376254669118,29.770203,35.582443,13.341464999999635
774.0,0.017121326,1.0628146,1.0630887,31.775908562500035,29.710087,35.631828,13.341474999999628
775.0,0.017125353,1.0627691,1.0630364,31.74903099281868,29.707029,35.587379,13.425935000000267
776.0,0.017128458,1.0627253,1.0629495,31.730493459759504,29.672974,35.544979,13.341435000000152
777.0,0.017124012,1.0627047,1.0629611,31.67238088553115,29.663647,35.556259,13.3414916666666
778.0,0.01711797,1.0625504,1.0628085,31.687266438243427,29.635048,35.584518,13.425891666666818
779.0,0.017112521,1.0625894,1.0628554,31.696622139639704,29.638184,35.527588,13.341394999999707
780.0,0.017117236,1.0625831,1.0628303,31.747023906306215,29.721636,35.595528,13.425538333333195
781.0,0.017106844,1.0624243,1.0626844,31.75954405925928,29.656321,35.501102,13.34165499999993
782.0,0.017124848,1.0623021,1.0625539,31.668443154054064,29.613768,35.497284,13.34145666666688
783.0,0.017134124,1.0617152,1.0619949,31.67699363410138,29.567228,35.447639,13.341384999999718
784.0,0.017149594,1.0617566,1.0620188,31.64983096545283,29.541685,35.45591,13.341359999999986
785.0,0.01716052,1.0621595,1.0623904,31.616193958601656,29.505356,35.531979,13.425933333333038
786.0,0.01716242,1.0620725,1.0623009,31.61455584513277,29.514532,35.464802,13.341893333333427
787.0,0.017169368,1.0621198,1.0623755,31.5956047728507,29.450657,35.595207,13.425736666666731
788.0,0.017152224,1.0621527,1.0624298,31.781377992753587,29.770033,35.731327,13.34161166666648
789.0,0.017083667,1.0620021,1.062296,32.10597967397268,30.056376,35.943996,13.34109000000026
790.0,0.01699654,1.0623709,1.0626458,32.270980130832555,30.342333,36.096565,13.426018333333197
791.0,0.016934564,1.0624664,1.06275,32.44469806488896,30.496447,36.266209,13.341588333333007
792.0,0.016907612,1.0625098,1.0628066,32.61722445520364,30.668198,36.40398,13.4260983333336
793.0,0.016857469,1.0626305,1.0629069,32.82564301562497,30.794209,36.600189,13.341271666666822
794.0,0.016823901,1.0626527,1.0629183,32.89765168083183,30.928614,36.597961,13.425846666666136
795.0,0.016843967,1.0625982,1.0628572,32.80349034840428,30.684769,36.393475,13.341333333333994
796.0,0.016881585,1.0623921,1.0626841,32.530076176895285,30.450668,36.085197,13.341406666666929
797.0,0.017015144,1.0621638,1.062404,32.12265551668172,30.030416,35.767365,13.341486666666848
798.0,0.017117329,1.0617937,1.0620314,31.77604911485864,29.670717,35.532608,13.341773333333547
799.0,0.017177695,1.0617015,1.0619655,31.53141245303873,29.5124,35.392227,13.341468333333614
800.0,0.01721002,1.0615616,1.0618213,31.45330105807628,29.352247,35.351406,13.341575000000496
801.0,0.0172281,1.0615345,1.0618014,31.371767553903343,29.283903,35.257343,13.425856666666611
802.0,0.017234899,1.0614872,1.0617303,31.376413723118237,29.285725,35.318031,13.341428333332685
803.0,0.017236618,1.0614326,1.0616856,31.37280802207915,29.249079,35.276428,13.341570000000258
804.0,0.01723868,1.0613723,1.0616332,31.338409017055717,29.33168,35.217163,13.341453333333872
805.0,0.017250257,1.0613058,1.0615748,31.316978815470627,29.245579,35.161629,13.341586666666748
806.0,0.017264472,1.0612254,1.0615315,31.30653194661924,29.235014,35.203857,13.341588333333494
807.0,0.017258054,1.0612093,1.0614998,31.422791967978046,29.398748,35.348293,13.341588333333494
808.0,0.017255245,1.0611594,1.0614311,31.43296920435967,29.343313,35.317474,13.426018333334165
809.0,0.017255221,1.0611116,1.0614311,31.3652772757686,29.278273,35.198074,13.425941666666768
810.0,0.017273556,1.0610738,1.0613332,31.32541788405799,29.288233,35.148468,13.34143833333413
811.0,0.017268492,1.0610304,1.0613459,31.2937468819188,29.268053,35.181767,13.425751666666477
812.0,0.017255843,1.0609854,1.0612429,31.249638099173637,29.149399,35.175903,13.425711666666514
813.0,0.017265111,1.0609448,1.0612204,31.25425442354028,29.154238,35.160297,13.341456666666394
814.0,0.017276416,1.0609217,1.0611457,31.390274235563663,29.437162,35.386879,13.426071666667122
815.0,0.017215209,1.0609789,1.0612872,31.68106989387008,29.647158,35.638863,13.425791666666434
816.0,0.017116934,1.0611323,1.0614434,31.954161376647782,30.013094,35.874935,13.425843333332644
817.0,0.017047064,1.0612246,1.0615479,32.15474453070584,30.19371,35.999443,13.426003333333451
818.0,0.016998317,1.0606533,1.0609514,32.36649779736095,30.34948,36.129787,13.34138666666695
819.0,0.016981371,1.0612087,1.0615277,32.347586878623225,30.287558,36.067581,13.341413333332945
820.0,0.016997617,1.0611329,1.0614257,32.316224422405845,30.250586,35.98991,13.34205166666749
821.0,0.017037179,1.0610695,1.0613143,32.12435096360324,30.061966,35.82534,13.426298333333882
822.0,0.017084155,1.0606292,1.0609518,31.914899829514187,29.770206,35.610062,13.425741666666
823.0,0.017173618,1.0606768,1.060938,31.57467020773373,29.504829,35.366486,13.341554999999548
824.0,0.017240271,1.0605319,1.0607998,31.370987916363653,29.301603,35.236706,13.42565333333332
825.0,0.017274642,1.060384,1.0606593,31.326001197272728,29.259766,35.237801,13.42603999999992
826.0,0.017275501,1.0603811,1.0606352,31.30029919722221,29.213606,35.176468,13.425749999999727
827.0,0.017284647,1.0603212,1.0605929,31.272817344186077,29.128746,35.208733,13.341575000000496
828.0,0.017281298,1.060312,1.0605938,31.29612596730246,29.270575,35.202854,13.425856666666611
829.0,0.017285297,1.0602498,1.0605249,31.26072051186127,29.136431,35.213486,13.42607999999988
830.0,0.017277868,1.0602025,1.0604925,31.299701323905147,29.220329,35.210468,13.425914999999804
831.0,0.017273994,1.0601517,1.0604221,31.288684971689424,29.212502,35.217297,13.425948333333752
832.0,0.017281489,1.0601069,1.0603994,31.30249739709877,29.262005,35.217178,13.425843333332644
833.0,0.017281109,1.0600616,1.060347,31.369831468921458,29.307304,35.345421,13.341595000000476
834.0,0.017271895,1.0600399,1.0602983,31.406787741490305,29.271353,35.338512,13.3416300000002
835.0,0.017289804,1.0599514,1.0602287,31.44271762969757,29.356255,35.409363,13.341434999999668
836.0,0.017252143,1.0599886,1.060349,31.4389819372156,29.359352,35.371574,13.341253333333103
837.0,0.017248355,1.0599675,1.0602677,31.390916581227444,29.343271,35.269222,13.425816666666652
838.0,0.017281005,1.0598611,1.0601395,31.31348709990746,29.201553,35.233673,13.341280000000069
839.0,0.017271135,1.0597261,1.0600444,31.25693232420092,29.13286,35.112694,13.341303333333538
840.0,0.017281152,1.059617,1.0598991,31.30797210453283,29.20429,35.353958,13.341329999999532
841.0,0.017259544,1.0597831,1.0600443,31.574451352466387,29.544643,35.598015,13.341428333332685
842.0,0.017129898,1.0599971,1.0603197,32.006942879010026,30.041143,35.966908,13.425691666667506
843.0,0.017012445,1.0601001,1.0604105,32.41459866358587,30.455711,36.234821,13.34131833333328
844.0,0.016935501,1.0602654,1.0606004,32.612936341078104,30.665901,36.405853,13.425696666665802
845.0,0.016898954,1.0600315,1.0603217,32.755899474074084,30.753126,36.421436,13.34125499999985
846.0,0.016898723,1.0599555,1.0602278,32.77892455933755,30.710745,36.381207,13.341343333333498
847.0,0.016903376,1.0599084,1.0601828,32.70268294746377,30.667271,36.376984,13.425906666667045
848.0,0.01709595875,1.065406,1.062176,32.06956103808683,29.157301,35.339203,13.341394999999707
849.0,0.017296087,1.0578305,1.060009,31.261906846017716,29.162113,35.198067,13.34180500000075
850.0,0.017285649,1.0589362,1.0599493,31.27190439372196,29.173744,35.129192,13.3416533333327
851.0,0.017293623,1.0592295,1.0599053,31.227201573333343,29.15593,35.162296,13.425823333332664
852.0,0.017287407,1.0592846,1.0597689,31.241211640819905,29.195364,35.206181,13.341291666667288
853.0,0.017285764,1.0592698,1.0596063,31.317083906336062,29.281153,35.33469,13.341328333332786
854.0,0.017292231,1.0591811,1.0595294,31.34823930365098,29.269056,35.310688,13.425831666667364
855.0,0.017292714,1.0591155,1.0594085,31.348431622302066,29.305695,35.278797,13.3412433333336
856.0,0.01729285,1.0590128,1.0593295,31.33639040372671,29.274837,35.237518,13.341439999999904
857.0,0.017294858,1.0589703,1.0592904,31.410409707339483,29.399824,35.279377,13.341200000000148
858.0,0.017252365,1.0589792,1.0593057,31.376268062846577,29.350624,35.283688,13.425919999999072
859.0,0.017282289,1.05888,1.0592238,31.36608514049578,29.265217,35.301235,13.341585000000002
860.0,0.017282443,1.0586294,1.0588835,31.393822745535694,29.321146,35.29398,13.425656666666812
861.0,0.01729382,1.0587547,1.0590043,31.30146889233582,29.200598,35.263271,13.425806666666176
862.0,0.017292982,1.0584315,1.058691,31.37123690441171,29.179789,35.367085,13.425971666666252
863.0,0.017282579,1.0586064,1.0588838,31.503182364779835,29.464796,35.523899,13.425856666666611
864.0,0.017170036,1.0588315,1.0591102,31.883841554357517,29.895741,35.839733,13.425668333333062
865.0,0.017061071,1.0590203,1.0593374,32.24997514285714,30.263565,36.138371,13.341080000000268
866.0,0.016987681,1.0591509,1.0594585,32.51454079676262,30.558863,36.370819,13.341571666667004
867.0,0.01692659,1.0588396,1.0591698,32.726220384826384,30.709385,36.436386,13.34146166666663
868.0,0.016902687,1.0591778,1.0594915,32.79139558953894,30.810108,36.48436,13.341448333333634
869.0,0.016899187,1.059064,1.0593586,32.79319505903079,30.710121,36.427124,13.341546666665815
870.0,0.016909748,1.0587035,1.0590367,32.56121553127831,30.355766,36.086926,13.341473333333852
871.0,0.017010262,1.0588111,1.0590506,32.094881260162666,30.032335,35.643776,13.425831666666394
872.0,0.017162859,1.0580962,1.0583591,31.63006493212673,29.511475,35.299965,13.425648333334054
873.0,0.01726523,1.0581901,1.0584643,31.30256994821425,29.161926,35.116669,13.341710000000118
874.0,0.017292157,1.0579869,1.0582204,31.266936496821128,29.220844,35.177006,13.42566166666802
875.0,0.017289104,1.0580401,1.0583018,31.276888580292056,29.146484,35.169212,13.425968333333731
