cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime,Q,SOH
447.0,0.016190669,1.0727859,1.0732306,31.63043164197535,31.138344,32.41008,12.008029999999174,2.1460165,99.39690258289157
448.0,0.016184106,1.0727652,1.0732222,31.77165917580344,31.351336,32.630352,12.092586666666708,2.1459874,99.39555476013943
449.0,0.016164836,1.0727749,1.0732244,31.87973847339453,31.417707,32.736481,12.007921666666515,2.1459992999999997,99.39610593164286
450.0,0.016120348,1.0728736,1.0733613,32.06981697742245,31.621902,32.895176,12.008161666666274,2.1462349,99.40701820107255
451.0,0.01607416,1.0729119,1.0733746,32.12823769309699,31.680767,32.808357,12.00803500000038,2.1462865,99.4094081548186
452.0,0.016108498,1.0727723,1.0732112,31.89720739380132,31.389914,32.52375,12.093194999999833,2.1459835,99.39537412410047
453.0,0.016156165,1.072608,1.0730406,31.69467683089579,31.156288,32.404396,12.008389999999782,2.1456486,99.37986258321763
454.0,0.016186239,1.0725161,1.0729457,31.5875949744318,31.070581,32.338997,12.09263000000016,2.1454618,99.37121058012144
455.0,0.016204758,1.0724341,1.0728221,31.55773969363636,31.020103,32.487152,12.092545000000005,2.1452562,99.36168781868365
456.0,0.016203996,1.0723913,1.0728004,31.75338345635674,31.218443,32.671745,12.008150000000024,2.1451917,99.35870037650108
457.0,0.016134705,1.0724995,1.0728793,32.00183043382354,31.561302,32.898846,12.008363333332818,2.1453788,99.36736627467721
458.0,0.01607307,1.0726006,1.0730073,32.22965745992715,31.719316,33.132153,12.092436666666377,2.1456079,99.37797748404196
459.0,0.016041858,1.0726469,1.0730311,32.38600696062272,31.916149,33.230614,12.092513333333772,2.145678,99.3812243010497
460.0,0.016011719,1.0726712,1.0732092,32.535718709226494,32.058411,33.344215,12.092661666666393,2.1458804000000002,99.39059884830168
461.0,0.015992749,1.0726959,1.0731173,32.59727531506852,32.1273,33.361393,12.007995000000422,2.1458132,99.38748635039984
462.0,0.015982103,1.0726731,1.0731091,32.632806238540745,32.10696,33.462826,12.0925900000002,2.1457822,99.38605052547487
463.0,0.015975101,1.0726515,1.07304,32.653867168686,32.171051,33.280788,12.008220000000438,2.1456915,99.38184957964603
464.0,0.015963083,1.0725657,1.0730141,32.41159584530384,31.867594,33.084251,12.007995000000422,2.1455798,99.37667597822289
465.0,0.016044896,1.0723507,1.0727364,32.120376889830496,31.505434,32.79311,12.092434999999629,2.1450871,99.35385562530269
466.0,0.016121129,1.0721256,1.0725198,31.847684586367823,31.303459,32.525196,12.007873333333798,2.1446454,99.33339743596868
467.0,0.016162684,1.0719579,1.0723691,31.68704087240079,31.105999,32.454487,12.007883333333302,2.1443269999999997,99.31865012448138
468.0,0.016192071,1.0718304,1.0722308,31.55635437231061,30.99177,32.302124,12.092529999999291,2.1440612000000003,99.30633908367322
469.0,0.016208105,1.0717412,1.0721487,31.54772798824592,31.004576,32.409863,12.092501666666552,2.1438899,99.2984049930395
470.0,0.016202865,1.071676,1.0720574,31.533358025092934,31.017622,32.344143,12.092389999999432,2.1437334000000003,99.29115639301513
471.0,0.01621124,1.0716107,1.0720305,31.555653809611783,31.010223,32.360809,12.092696666667084,2.1436412000000002,99.2868859717867
472.0,0.016217057,1.0715533,1.0720005,31.550543808193595,31.047653,32.37582,12.092596666666214,2.1435538,99.28283787183696
473.0,0.016236559,1.0714965,1.0719175,31.5082702136194,30.998291,32.297714,12.092301666666753,2.143414,99.27636276459474
474.0,0.016235072,1.0714277,1.071856,31.48760069441817,30.993162,32.285198,12.008064999999869,2.1432837,99.27032766821662
475.0,0.016251702,1.0713515,1.0717726,31.480404600000053,30.941977,32.381386,12.008188333333328,2.1431241,99.26293548569974
476.0,0.016245609,1.0713189,1.0717462,31.536432895578503,31.059698,32.315346,12.007963333333327,2.1430651000000003,99.26020278664903
477.0,0.016243467,1.0712534,1.0717498,31.482388830895868,31.016962,32.258175,12.092491666666652,2.1430032,99.25733576849241
478.0,0.016258955,1.0712223,1.0716352,31.44439978532617,30.977369,32.21925,12.007988333333348,2.1428575,99.2505873913451
479.0,0.016254695,1.0711682,1.0716394,31.41055463114746,30.915594,32.127502,12.008018333333348,2.1428076000000003,99.24827617638526
480.0,0.016254103,1.0711379,1.071579,31.38891034847081,30.924732,32.178383,12.008111666666688,2.1427169,99.24407523055643
481.0,0.01626512,1.0710741,1.0714942,31.329925156021915,30.825342,32.152931,12.007961666666718,2.1425682999999998,99.23719253430323
482.0,0.016273478,1.0709995,1.0714242,31.30355082162652,30.807365,32.111862,12.008216666666645,2.1424237,99.23049510578232
483.0,0.016270734,1.0709648,1.071363,31.53059222263105,31.12348,32.453934,12.008324999999967,2.1423278000000003,99.22605331190158
484.0,0.016189476,1.0711281,1.071568,31.932047397829987,31.524834,32.892307,12.008230000000005,2.1426961,99.24311183834872
485.0,0.016082749,1.0713705,1.0718137,32.386353870456645,31.965822,33.297356,12.008015000000038,2.1431842000000003,99.26571913337685
486.0,0.015984567,1.0715618,1.0720332,32.79971156083651,32.343788,33.702549,12.092571666666723,2.143595,99.28474612947916
487.0,0.015897159,1.0716314,1.0721149,33.134882537545785,32.675095,34.052456,12.008138333333289,2.1437463,99.29175388145163
488.0,0.015860522,1.0718451,1.0722175,33.376457897058714,32.932476,34.21756,12.007961666666718,2.1440626,99.30640392737948
489.0,0.015807357,1.0717672,1.0722313,33.5146078919432,33.064316,34.297348,12.008003333333424,2.1439985000000004,99.30343501197017
490.0,0.015797354,1.0718672,1.0722903,33.55652345514638,33.075611,34.300053,12.00831166666673,2.1441575,99.31079940432718
491.0,0.01579551,1.0718014,1.0722848,33.35169025373132,32.713192,33.978893,12.008106666666691,2.1440862000000003,99.3074970069998
492.0,0.015872048,1.0715593,1.0719745,32.903836897529715,32.322464,33.408905,12.008090000000085,2.1435338,99.28191153317572
493.0,0.016001519,1.0712199,1.0716251,32.37586542085654,31.782801,32.960991,12.008006666666672,2.1428450000000003,99.25000842968184
494.0,0.016103741,1.0709409,1.0713266,32.00006698870062,31.424101,32.668205,12.007898333333287,2.1422675,99.22326040083786
495.0,0.016164407,1.0707341,1.0711154,31.77164650324375,31.195719,32.502563,12.092421666666754,2.1418495,99.20389992281747
496.0,0.016197249,1.0705996,1.071023,31.678102626593745,31.145422,32.465385,12.092513333333288,2.1416226,99.19339061070542
497.0,0.016210316,1.0704907,1.0708991,31.63341636516861,31.104935,32.413746,12.092701666666592,2.1413898,99.18260802868832
498.0,0.016223328,1.0704098,1.0706998,30.91518428692382,27.725826,31.870468,12.008436666666723,2.1411096,99.16963002404405
499.0,0.016290039,1.06994,1.0704384,30.62337919607837,28.144583,32.43428,12.008146666666772,2.1403784,99.13576308258828
500.0,0.016539181,1.0687689,1.0690076,28.596057214351443,26.140738,30.985531,12.092454999999852,2.1377765,99.0152510544513
501.0,0.017810207,1.0657097,1.0661081,25.03826830669143,23.836702,26.563904,12.008081666666596,2.1318178,98.73926234540797
502.0,0.016914453,1.0698612,1.0704533,29.7048756299436,24.511244,33.514915,12.09248499999982,2.1403145,99.13280343056556
503.0,0.016808733,1.0674216,1.0681568,29.54266690695493,25.446274,35.881531,12.092441666666613,2.1355784,98.91344180388522
504.0,0.016381886,1.0689285,1.0691772,30.40849452957748,29.224245,33.27338,12.092554999999994,2.1381056999999997,99.03049858881566
505.0,0.016706644,1.0686004,1.0690328,29.556698019774057,28.924143,30.445768,12.092409999999896,2.1376332,99.00861383794334
506.0,0.016707998,1.0685704,1.0690389,29.585636212397496,29.096291,30.455046,12.007910000000022,2.1376093000000003,99.00750686324315
507.0,0.016696118,1.0686426,1.0690489,29.723750972770013,29.192371,30.521559,12.007979999999952,2.1376915,99.01131411514092
508.0,0.016698748,1.0686458,1.0690632,29.76777271714292,29.365673,30.542383,12.008126666666552,2.137709,99.01212466146954
509.0,0.016676052,1.0686772,1.069098,29.748014324125187,29.34284,30.493921,12.008021666666655,2.1377752,99.01519084243832
510.0,0.016666232,1.0686322,1.0690771,29.74308908851226,29.239885,30.658382,12.008223333333202,2.1377093,99.01213855654946
511.0,0.016703796,1.0684835,1.0688887,29.783189952641138,29.3197,30.673891,12.008080000000094,2.1373721999999997,98.99652511841386
512.0,0.016644947,1.0684747,1.0688984,29.929482219074654,29.404997,30.867945,12.008086666666834,2.1373731,98.99656680365364
513.0,0.016591502,1.068535,1.0690066,30.14354257567319,29.642,31.088596,12.0928366666667,2.1375416,99.00437120687477
514.0,0.016541604,1.0686493,1.0690308,30.337351097674443,29.875177,31.297493,12.092661666666633,2.1376801,99.010786102104
515.0,0.016493678,1.0687052,1.0690925,30.510336224202703,30.03126,31.324432,12.092406666666648,2.1377977,99.01623297343224
516.0,0.016476404,1.0687182,1.0691242,30.60355126029956,30.115818,31.488243,12.008284999999889,2.1378424000000003,99.01830334034017
517.0,0.016450729,1.0687585,1.0692281,30.70796010401451,30.229248,31.537779,12.092276666667022,2.1379865999999996,99.02498224208784
518.0,0.01642862,1.0687817,1.069163,30.775125631677646,30.301409,31.410236,12.008276666666886,2.1379447000000003,99.02304156259252
519.0,0.016421169,1.0686909,1.0691237,30.508859029767425,29.992014,31.244028,12.092298333333265,2.1378146,99.017015729601
520.0,0.016515838,1.0684118,1.0688432,30.16131094659302,29.621305,30.800072,12.008158333333268,2.137255,98.99109677385887
521.0,0.016624644,1.0681514,1.0685549,29.79654365456232,29.234789,30.520233,12.09248833333307,2.1367063,98.96568267268714
522.0,0.016696144,1.0679619,1.068387,29.634170594900866,29.104122,30.309845,12.0924649999996,2.1363488999999998,98.94912900081036
523.0,0.016680099,1.0679075,1.0683511,29.60507155109843,29.035255,30.373182,12.09279666666698,2.1362586,98.94494658175476
524.0,0.01666956,1.0678395,1.0682809,29.62311921082085,29.069376,30.450521,12.092634999999913,2.1361204000000003,98.93854558160544
525.0,0.016680717,1.0677831,1.0682194,29.62913880380953,29.074741,30.433067,12.092876666666417,2.1360025,98.93308481519729
526.0,0.016682936,1.0677024,1.0681629,29.61546982544105,29.094288,30.48003,12.008471666666932,2.1358653,98.92673013198102
527.0,0.016699726,1.0676481,1.0681245,29.684898166511584,29.135948,30.575659,12.008199999999972,2.1357726,98.92243655228607
528.0,0.016700417,1.0676092,1.0680504,29.701931197209245,29.206076,30.528128,12.008218333333692,2.1356596,98.91720273884992
529.0,0.016694751,1.0675648,1.0679786,29.71471568499537,29.230543,30.526926,12.008208333333702,2.1355434,98.911820711228
530.0,0.016697951,1.0675206,1.0679474,29.760079372114514,29.293653,30.587206,12.092633333333168,2.135468,98.90832841447504
531.0,0.016680583,1.0675032,1.067935,29.84179735305343,29.370682,30.774746,12.008188333333722,2.1354382000000003,98.90694816986976
532.0,0.016664134,1.0675322,1.067976,29.88777226937616,29.372728,30.710539,12.092606666666688,2.1355082000000003,98.91019035518418
533.0,0.016635627,1.0675153,1.0679834,29.93219612169805,29.452787,30.758318,12.008108333333803,2.1354987,98.90975034432007
534.0,0.016647259,1.0674623,1.0679106,29.848297867413617,29.306417,30.559408,12.092521666666531,2.1353729,98.90392367414074
535.0,0.016687619,1.0673084,1.0677751,29.83684005223177,29.14941,30.917799,12.008100000000072,2.1350835,98.89051955371227
536.0,0.016672553,1.067233,1.0677193,29.88153194819612,29.141394,30.747992,12.092598333333443,2.1349523,98.88444277209439
537.0,0.016688177,1.0672193,1.0676483,29.883314556377027,29.272865,30.68873,12.008221666666698,2.1348676,98.88051972786394
538.0,0.016696211,1.0671668,1.0675859,29.83831419316083,29.280993,30.731636,12.00837833333353,2.1347527,98.87519791225498
539.0,0.016674297,1.0671364,1.0675685,29.891477146806466,29.343601,30.738337,12.008174999999756,2.1347049,98.87298396285456
540.0,0.016623048,1.0672413,1.0676757,30.01889786476548,29.473242,30.965881,12.092493333333309,2.1349169999999997,98.88280778435724
541.0,0.016574176,1.0672996,1.0677795,30.176043231123337,29.674612,31.064138,12.008099999999589,2.1350791,98.8903157592068
542.0,0.01653434,1.0673459,1.067753,30.31835435590113,29.785149,31.191599,12.007963333333707,2.1350989,98.89123283448143
543.0,0.016517313,1.0673398,1.0677736,30.38007413251876,29.831415,31.226288,12.008198333333228,2.1351134,98.89190443001084
544.0,0.016506426,1.0672975,1.0677402,30.35880213909775,29.812838,31.160234,12.008013333333173,2.1350377,98.88839823817797
545.0,0.016534444,1.0672275,1.0676835,30.31649411848343,29.778383,31.09586,12.008003333333669,2.134911,98.88252988275886
546.0,0.016546099,1.0671693,1.0675991,30.156065025519823,29.461571,30.842653,12.092383333332934,2.1347684,98.87592508810407
547.0,0.016600588,1.0669501,1.0674046,29.83496093500477,29.23563,30.532574,12.092868333333172,2.1343547,98.85676377289585
548.0,0.016690556,1.0667788,1.0671737,29.68841308510637,29.230822,30.485088,12.008196666666482,2.1339525,98.83813510241785
549.0,0.016707772,1.0667953,1.0671915,29.696928520037268,29.28487,30.443272,12.092711666666824,2.1339867999999997,98.8397237732219
550.0,0.016701035,1.0667869,1.067211,29.70539653371324,29.219463,30.423386,12.008188333333722,2.1339979,98.8402378911789
551.0,0.016691588,1.0667143,1.067158,29.70424169426148,29.222342,30.462814,12.09277000000002,2.1338723,98.8344204843862
552.0,0.016681088,1.0666095,1.0670325,29.67376447962969,29.180485,30.432848,12.008548333333358,2.133642,98.82375369470175
553.0,0.016679615,1.066532,1.0669584,29.68200935847298,29.143862,30.473476,12.008199999999972,2.1334904000000003,98.8167320476494
554.0,0.016675081,1.0664361,1.0669023,29.685392101489768,29.159258,30.507616,12.092488333333556,2.1333384,98.80969187382378
555.0,0.016689071,1.0663289,1.0668036,29.67043679359097,29.097015,30.568499,12.008414999999998,2.1331325000000003,98.8001552173061
556.0,0.016695697,1.0662711,1.0667052,29.68217500651768,29.143763,30.480377,12.00801999999967,2.1329763,98.79292051236163
557.0,0.016709115,1.0662266,1.0666617,29.69669913649289,29.146635,30.549406,12.09252000000027,2.1328883000000003,98.78884462225209
558.0,0.016721575,1.0661536,1.0666211,29.72653967655233,29.251375,30.561293,12.092539999999763,2.1327747,98.7835830186561
559.0,0.016717806,1.0661383,1.0665894,29.733867545801505,29.190102,30.608301,12.092563333333237,2.1327277000000002,98.78140612280212
560.0,0.016683243,1.0661486,1.0666052,29.82543689655173,29.313028,30.704535,12.09276499999978,2.1327537999999997,98.78261499475506
561.0,0.016666071,1.0661623,1.0666715,29.880919175189405,29.386166,30.685125,12.00817833333276,2.1328338000000002,98.78632034940014
562.0,0.016685667,1.0660845,1.0665203,29.74723229588008,29.212193,30.516262,12.09252666666677,2.1326048,98.77571377172868
563.0,0.016699588,1.066033,1.0665113,29.78331210396976,29.281174,30.713354,12.093145000000368,2.1325443,98.77291159727835
564.0,0.016703568,1.0660127,1.0664586,29.838066228280947,29.302755,30.712954,12.092886666667376,2.1324712999999997,98.76953046116472
565.0,0.016687714,1.0659883,1.06644,29.858839533882747,29.348969,30.724728,12.092659999999643,2.1324283,98.767538833043
566.0,0.016693439,1.0658365,1.0662081,29.821581256744164,29.222036,30.675873,12.092419999999889,2.1320446000000004,98.74976702582671
567.0,0.016673299,1.0658773,1.0663333,30.003600640074225,29.547611,30.938669,12.008433333333231,2.1322105999999996,98.75745563671515
568.0,0.016569946,1.0660781,1.0664775,30.330241557513947,29.821413,31.289221,12.092433333332885,2.1325556,98.77343497862195
569.0,0.016502742,1.0661401,1.0666142,30.60241801214952,30.063469,31.471298,12.092476666666334,2.1327543,98.78263815322161
570.0,0.016461212,1.0662602,1.0666863,30.74341787906977,30.253471,31.600218,12.00811166666584,2.1329465,98.79154026775635
571.0,0.016434249,1.0662661,1.0667042,30.851305316868565,30.361229,31.703354,12.007990000000184,2.1329703,98.79264261076325
572.0,0.016417438,1.0662488,1.0666677,30.89981244109337,30.376968,31.714703,12.092384999999194,2.1329165000000003,98.79015075976446
573.0,0.016411766,1.0662503,1.0666822,30.91223360186914,30.396399,31.758207,12.008324999999603,2.1329325,98.79089183069345
574.0,0.01642048,1.066174,1.0666614,30.69988125164321,30.191065,31.364239,12.008136666666056,2.1328354000000003,98.78639445649303
575.0,0.016515709,1.0658607,1.0662985,30.29619691940022,29.708096,30.959938,12.092788333333251,2.1321592000000003,98.75507494635573
576.0,0.016660606,1.0654994,1.0659221,29.83560163891405,29.228346,30.533329,12.008626666667018,2.1314215,98.72090694483505
577.0,0.016640613,1.0655028,1.0659647,29.806870950925955,29.277889,30.58569,12.092473333332842,2.1314675000000003,98.72303752375596
578.0,0.016669754,1.0653775,1.0658207,29.795054676851823,29.157377,30.548197,12.09239500000064,2.1311982,98.71056437368205
579.0,0.016668707,1.0652884,1.065733,29.81112947685184,29.128746,30.655001,12.008191666666727,2.1310214,98.70237553991647
580.0,0.01670677,1.0651717,1.065605,29.745042898467453,29.103689,30.660986,12.092831666666704,2.1307767,98.69104178639596
581.0,0.016692324,1.06512,1.0655385,29.747763552353565,29.084364,30.582117,12.092473333332842,2.1306585,98.68556712490788
582.0,0.016721589,1.0650501,1.0654867,29.71051814790077,29.108335,30.636457,12.008205000000697,2.1305368,98.67993035415408
583.0,0.016716015,1.0649903,1.0654666,29.679458788745382,29.125135,30.492512,12.008139999999548,2.1304569,98.67622963120235
584.0,0.016730757,1.0649259,1.0653852,29.670068649155738,29.185249,30.524015,12.008070000000105,2.1303111,98.66947662236176
585.0,0.016727407,1.0649103,1.0653673,29.70467334695823,29.194227,30.55278,12.092755000000276,2.1302776,98.66792500510412
586.0,0.016720464,1.0646014,1.0650296,29.78431211297861,29.27129,30.599983,12.00828333333387,2.129631,98.6379764761855
587.0,0.01672215,1.0648075,1.0652369,29.70442959065937,29.198925,30.477089,12.008186666666491,2.1300444,98.6571238963138
588.0,0.016724732,1.0648111,1.0652375,29.72209627171897,29.178211,30.62112,12.008164999999764,2.1300486000000003,98.65731842743268
589.0,0.016700024,1.0647953,1.065245,29.75167856820317,29.202042,30.517307,12.092501666667522,2.1300403,98.65693399688826
590.0,0.016717764,1.0647173,1.0651752,29.74150136372092,29.180777,30.589481,12.092806666666489,2.1298925000000004,98.65008835418153
591.0,0.016677666,1.0646877,1.0651844,29.86433442789369,29.220863,30.730129,12.092558333333,2.1298721,98.64914348874703
592.0,0.01667163,1.0647292,1.0651767,29.90808380925921,29.372503,30.923197,12.092521666666531,2.1299059,98.65070900108455
593.0,0.016688978,1.06464,1.0650409,29.955096958639743,29.358133,30.703083,12.008016666667148,2.1296809000000003,98.64028769114537
594.0,0.016703323,1.0645427,1.0649786,29.866342877225847,29.323929,30.729334,12.008201666666231,2.1295213000000004,98.6328955086285
595.0,0.016642205,1.0646315,1.0650134,30.075750671546217,29.619593,30.967424,12.008371666666546,2.1296448999999997,98.63862028155506
596.0,0.016586272,1.0647286,1.0651648,30.300359766635424,29.733925,31.282272,12.00821666666667,2.1298934000000003,98.65013003942128
597.0,0.016538832,1.0644515,1.0648971,30.468425141274167,29.924204,31.390162,12.008059999999992,2.1293486,98.62489657428848
598.0,0.016523371,1.0647538,1.0652255,30.544605876520205,29.986328,31.441496,12.008228333333332,2.1299793,98.6541086639714
599.0,0.016516015,1.064766,1.0651878,30.52613918250242,29.935921,31.414295,12.092750000000008,2.1299538,98.65292758217828
600.0,0.01652284,1.0647073,1.0651513,30.485175809478665,30.003765,31.282248,12.010575,2.1298586,98.64851821015067
601.0,0.016537275,1.0646535,1.0650841,30.37228721583408,29.827627,31.01634,12.007991666666628,2.1297376,98.64291386125002
602.0,0.016568024,1.0644686,1.0649133,30.103973043437275,29.511063,30.737923,12.007966666666652,2.1293819000000003,98.62643892815949
603.0,0.016708829,1.0641966,1.0646394,29.796640186003675,29.20857,30.651871,12.092645000000024,2.1288359999999997,98.60115451440029
604.0,0.016619816,1.0641893,1.0646367,29.860582711069384,29.133007,30.765335,12.008168333333318,2.128826,98.60069134506968
605.0,0.016653745,1.0641257,1.0645945,29.878765428974585,29.183558,30.803511,12.092501666666612,2.1287202,98.59579101355159
606.0,0.016669074,1.0639461,1.064394,29.92576677715357,29.151598,30.910421,12.092846666666569,2.1283401,98.5781859472943
607.0,0.016693344,1.0639435,1.0643892,29.88535669412877,29.224268,30.828447,12.008045000000008,2.1283326999999996,98.57784320198961
608.0,0.016717922,1.0639255,1.0644413,29.895460824858727,29.380714,30.745871,12.008376666666663,2.1283668000000002,98.57942260940709
609.0,0.016690668,1.0639663,1.0643705,29.918185654662963,29.453754,30.679155,12.008309999999984,2.1283368,98.57803310141519
610.0,0.016689397,1.0639468,1.0643855,29.93505365004618,29.426245,30.735607,12.092745000000043,2.1283323000000003,98.57782467521642
611.0,0.016682502,1.0638462,1.0642904,29.92088938862998,29.401464,30.782845,12.008111666666688,2.1281366,98.56876045141594
612.0,0.016699484,1.0630316,1.0634801,29.9362345032926,29.464493,30.747389,12.00857166666671,2.1265117,98.49350006688165
613.0,0.016710911,1.0636437,1.0640864,29.91062257714278,29.392878,30.746113,12.092718333333323,2.1277301,98.54993261812578
614.0,0.016710987,1.0636399,1.0640728,29.889427824248152,29.386871,30.6745,12.008183333333363,2.1277127,98.54912670349049
615.0,0.016744431,1.063522,1.063948,29.73068578248848,29.189459,30.477007,12.008136666666664,2.1274699999999998,98.53788558383604
616.0,0.016740752,1.0635116,1.0639752,29.724430177073625,29.252531,30.58857,12.092463333333338,2.1274868,98.53866370831152
617.0,0.016689811,1.063439,1.0638908,29.874673563859968,29.447206,30.657631,12.09250666666679,2.1273298,98.53139194982062
618.0,0.016653942,1.0636059,1.064051,29.94807877898552,29.450302,30.704485,12.092366666666688,2.1276569,98.54654221862556
619.0,0.016684007,1.0634542,1.0639035,29.95164390065606,29.374214,30.697649,12.092421666666633,2.1273577,98.53268419225307
620.0,0.016688678,1.0634376,1.0638531,29.939802920634857,29.32971,30.678221,12.008078333333348,2.1272907,98.52958095773783
621.0,0.016685219,1.0633723,1.0637401,29.89122230215161,29.309963,30.597914,12.092346666666709,2.1271123999999997,98.52132264857266
622.0,0.01674211,1.063192,1.063628,29.717444228733424,29.235588,30.587671,12.008058333333368,2.12682,98.507779577345
623.0,0.016729414,1.0631571,1.0635829,29.75205613789869,29.224516,30.664104,12.093103333333175,2.12674,98.50407422269996
624.0,0.016695665,1.0631529,1.0636693,29.82923871375808,29.321718,30.656084,12.008256666666664,2.1268222,98.50788147459775
625.0,0.016680768,1.0632015,1.063625,29.8636021284658,29.310068,30.672731,12.008148333333278,2.1268265,98.50808063740992
626.0,0.016681273,1.0631312,1.063555,29.83244017148177,29.282867,30.60218,12.008296666666864,2.1266862,98.50158237170118
627.0,0.01669373,1.0628738,1.0633475,29.717293994312826,29.189344,30.511108,12.008165000000009,2.1262213,98.48004962952011
628.0,0.016716298,1.0628357,1.0632478,29.7214345009328,29.169891,30.568521,12.008191666666727,2.1260835,98.47366715614402
629.0,0.01669218,1.062886,1.0633909,29.739986953110044,29.04048,30.543083,12.00837166666679,2.1262768999999997,98.4826248509984
630.0,0.016687093,1.0629646,1.0634875,29.858372299530515,29.239286,30.898272,12.008386666666532,2.1264521,98.49073957767108
631.0,0.016706517,1.0629449,1.0633433,29.861860142180056,29.267002,30.711811,12.092955000000076,2.1262882000000003,98.48314823234206
632.0,0.016708035,1.0628517,1.0632769,29.853707493930827,29.183388,30.674749,12.09260333333344,2.1261286,98.47575604982516
633.0,0.016682541,1.0627873,1.0632435,29.86257343148145,29.252565,30.647251,12.008191666666486,2.1260308,98.47122625377159
634.0,0.016690709,1.0627418,1.0631936,29.873160645640013,29.401691,30.677906,12.008214999999955,2.1259354,98.46680761835736
635.0,0.016700033,1.0626868,1.0631635,29.88623641920595,29.422821,30.691154,12.00830833333336,2.1258502999999997,98.46286604735369
636.0,0.016692016,1.0626507,1.0631235,29.91468880386737,29.420671,30.639875,12.092968333333314,2.1257742000000004,98.45934132874761
637.0,0.016717291,1.0626017,1.0630413,29.849222466915176,29.429146,30.596113,12.00813666666654,2.125643,98.45326454712972
638.0,0.016718114,1.0625395,1.0629972,29.81129082369144,29.326202,30.617943,12.092551666666502,2.1255367,98.4483410571451
639.0,0.016709397,1.0624785,1.0629019,29.816145114832526,29.318762,30.609741,12.092868333333172,2.1253804,98.44110172050733
640.0,0.016726393,1.0623766,1.0628215,29.803536241474625,29.288006,30.679398,12.008466666666694,2.1251981,98.43265814360991
641.0,0.016731709,1.0623418,1.0627861,29.836976481203028,29.344212,30.656761,12.09242666666687,2.1251279,98.42940669490888
642.0,0.016734835,1.0622717,1.0626938,29.83366866387336,29.287598,30.656332,12.09252666666677,2.1249655,98.42188482497943
643.0,0.016727215,1.0620129,1.062469,29.804814153409016,29.244469,30.627348,12.092471666667068,2.1244819,98.3994859561501
644.0,0.016720206,1.0621424,1.0626063,29.77446942150336,29.255575,30.602188,12.008111666666323,2.1247486999999996,98.41184331389132
645.0,0.016742773,1.0621244,1.0626073,29.79623874458052,29.313101,30.730568,12.092369999999937,2.1247317,98.41105592602926
646.0,0.016714968,1.0621761,1.0626409,29.91625241030353,29.443415,30.758247,12.092536666666758,2.124817,98.41500676041956
647.0,0.01666956,1.0619782,1.0624455,29.98431375734592,29.392164,30.858023,12.008313333332868,2.1244237,98.39679031064581
648.0,0.016693773,1.0620656,1.0625837,29.93130062430422,29.414965,30.666267,12.008753333333395,2.1246492999999997,98.40723941074485
649.0,0.016716421,1.0620003,1.0623401,29.868629852221225,29.330671,30.670368,12.008650000000005,2.1243404,98.39293211012165
650.0,0.01673287,1.0618935,1.0623375,29.866086750235684,29.365435,30.76774,12.092483333333318,2.124231,98.38786503764454
651.0,0.016687397,1.0619692,1.0624065,30.003464592490808,29.472023,30.866796,12.008226666666936,2.1243757,98.39456709785878
652.0,0.016656645,1.0619732,1.0624244,30.10819037339449,29.567755,30.98601,12.093126666666649,2.1243976,98.39558143869287
653.0,0.016647013,1.0619338,1.0623883,30.12752406998159,29.498306,30.902174,12.092606666666688,2.1243221,98.3920845102466
654.0,0.016650353,1.0617065,1.0621463,30.063431716946035,29.468191,30.842316,12.008213333333456,2.1238528,98.37034797356007
655.0,0.016673926,1.0617522,1.062206,29.96654153888887,29.462709,30.770964,12.008080000000094,2.1239581999999997,98.37522977830491
656.0,0.016712837,1.0615724,1.0620601,29.853320742239017,29.374733,30.598969,12.00803166666689,2.1236325000000003,98.36014435320627
657.0,0.016729187,1.0613352,1.0618271,29.70261539603024,29.128027,30.845623,12.0079283333335,2.1231622999999997,98.33836613127997
658.0,0.016709238,1.0614386,1.0619439,29.831507158043323,29.269901,30.689842,12.008306666666856,2.1233825,98.34856511994047
659.0,0.016685518,1.0615655,1.0619981,29.90856582813977,29.301649,30.679424,12.008229999999942,2.1235635999999998,98.3569531165182
660.0,0.016663797,1.0614271,1.0619216,29.95446967259124,29.34853,30.664822,12.008060000000114,2.1233487,98.34699960760295
661.0,0.016659977,1.0614914,1.0620112,29.963215829925627,29.378792,30.86447,12.092391666666662,2.1235026,98.35412778360137
662.0,0.016702572,1.061552,1.0619563,29.99050955113637,29.39292,30.956764,12.092316666666497,2.1235083,98.35439179011982
663.0,0.01670162,1.0614367,1.0619134,29.966868015682643,29.358696,31.000404,12.008000000000177,2.1233500999999997,98.34706445130922
664.0,0.016714625,1.0614024,1.0618366,29.940432630897256,29.359161,30.655521,12.09244666666685,2.123239,98.34191864004592
665.0,0.016700864,1.0613372,1.0617914,29.92814603544772,29.443642,30.780958,12.092698333333344,2.1231286000000003,98.33680525063576
666.0,0.016692981,1.061314,1.061769,29.998966384398457,29.400587,30.989744,12.092429999999876,2.1230830000000003,98.33469319848808
667.0,0.016714837,1.0612253,1.0616856,30.002811765037617,29.346127,30.859819,12.008133333333536,2.1229109,98.32672205430791
668.0,0.01668383,1.0611174,1.0616089,30.0232248227612,29.43401,30.768551,12.092473333333327,2.1227263,98.31817194846445
669.0,0.016678032,1.061114,1.0615634,30.000941656044947,29.501297,30.762333,12.008119999999568,2.1226773999999997,98.31590705043764
