cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
585.0,0.016727407,1.0649103,1.0653673,29.70467334695823,29.194227,30.55278,12.092755000000276
586.0,0.016720464,1.0646014,1.0650296,29.78431211297861,29.27129,30.599983,12.00828333333387
587.0,0.01672215,1.0648075,1.0652369,29.70442959065937,29.198925,30.477089,12.008186666666491
588.0,0.016724732,1.0648111,1.0652375,29.72209627171897,29.178211,30.62112,12.008164999999764
589.0,0.016700024,1.0647953,1.065245,29.75167856820317,29.202042,30.517307,12.092501666667522
590.0,0.016717764,1.0647173,1.0651752,29.74150136372092,29.180777,30.589481,12.092806666666489
591.0,0.016677666,1.0646877,1.0651844,29.86433442789369,29.220863,30.730129,12.092558333333
592.0,0.01667163,1.0647292,1.0651767,29.90808380925921,29.372503,30.923197,12.092521666666531
593.0,0.016688978,1.06464,1.0650409,29.955096958639743,29.358133,30.703083,12.008016666667148
594.0,0.016703323,1.0645427,1.0649786,29.866342877225847,29.323929,30.729334,12.008201666666231
595.0,0.016642205,1.0646315,1.0650134,30.075750671546217,29.619593,30.967424,12.008371666666546
596.0,0.016586272,1.0647286,1.0651648,30.300359766635424,29.733925,31.282272,12.00821666666667
597.0,0.016538832,1.0644515,1.0648971,30.468425141274167,29.924204,31.390162,12.008059999999992
598.0,0.016523371,1.0647538,1.0652255,30.544605876520205,29.986328,31.441496,12.008228333333332
599.0,0.016516015,1.064766,1.0651878,30.52613918250242,29.935921,31.414295,12.092750000000008
600.0,0.01652284,1.0647073,1.0651513,30.485175809478665,30.003765,31.282248,12.010575
601.0,0.016537275,1.0646535,1.0650841,30.372287215834078,29.827627,31.01634,12.007991666666628
602.0,0.016568024,1.0644686,1.0649133,30.103973043437275,29.511063,30.737923,12.007966666666652
603.0,0.016708829,1.0641966,1.0646394,29.796640186003675,29.20857,30.651871,12.092645000000024
604.0,0.016619816,1.0641893,1.0646367,29.860582711069384,29.133007,30.765335,12.008168333333318
605.0,0.016653745,1.0641257,1.0645945,29.878765428974585,29.183558,30.803511,12.092501666666612
606.0,0.016669074,1.0639461,1.064394,29.92576677715357,29.151598,30.910421,12.092846666666569
607.0,0.016693344,1.0639435,1.0643892,29.88535669412877,29.224268,30.828447,12.008045000000008
608.0,0.016717922,1.0639255,1.0644413,29.895460824858727,29.380714,30.745871,12.008376666666663
609.0,0.016690668,1.0639663,1.0643705,29.918185654662963,29.453754,30.679155,12.008309999999984
610.0,0.016689397,1.0639468,1.0643855,29.93505365004618,29.426245,30.735607,12.092745000000043
611.0,0.016682502,1.0638462,1.0642904,29.92088938862998,29.401464,30.782845,12.008111666666688
612.0,0.016699484,1.0630316,1.0634801,29.9362345032926,29.464493,30.747389,12.00857166666671
613.0,0.016710911,1.0636437,1.0640864,29.91062257714278,29.392878,30.746113,12.092718333333323
614.0,0.016710987,1.0636399,1.0640728,29.889427824248152,29.386871,30.6745,12.008183333333363
615.0,0.016744431,1.063522,1.063948,29.73068578248848,29.189459,30.477007,12.008136666666664
616.0,0.016740752,1.0635116,1.0639752,29.724430177073625,29.252531,30.58857,12.092463333333338
617.0,0.016689811,1.063439,1.0638908,29.874673563859968,29.447206,30.657631,12.09250666666679
618.0,0.016653942,1.0636059,1.064051,29.94807877898552,29.450302,30.704485,12.092366666666688
619.0,0.016684007,1.0634542,1.0639035,29.95164390065606,29.374214,30.697649,12.092421666666633
620.0,0.016688678,1.0634376,1.0638531,29.939802920634857,29.32971,30.678221,12.008078333333348
621.0,0.016685219,1.0633723,1.0637401,29.89122230215161,29.309963,30.597914,12.092346666666709
622.0,0.01674211,1.063192,1.063628,29.717444228733424,29.235588,30.587671,12.008058333333368
623.0,0.016729414,1.0631571,1.0635829,29.75205613789869,29.224516,30.664104,12.093103333333175
624.0,0.016695665,1.0631529,1.0636693,29.82923871375808,29.321718,30.656084,12.008256666666664
625.0,0.016680768,1.0632015,1.063625,29.863602128465796,29.310068,30.672731,12.008148333333278
626.0,0.016681273,1.0631312,1.063555,29.832440171481775,29.282867,30.60218,12.008296666666864
627.0,0.01669373,1.0628738,1.0633475,29.717293994312826,29.189344,30.511108,12.008165000000009
628.0,0.016716298,1.0628357,1.0632478,29.7214345009328,29.169891,30.568521,12.008191666666727
629.0,0.01669218,1.062886,1.0633909,29.739986953110044,29.04048,30.543083,12.00837166666679
630.0,0.016687093,1.0629646,1.0634875,29.858372299530515,29.239286,30.898272,12.008386666666532
631.0,0.016706517,1.0629449,1.0633433,29.861860142180056,29.267002,30.711811,12.092955000000076
632.0,0.016708035,1.0628517,1.0632769,29.853707493930827,29.183388,30.674749,12.09260333333344
633.0,0.016682541,1.0627873,1.0632435,29.86257343148145,29.252565,30.647251,12.008191666666486
634.0,0.016690709,1.0627418,1.0631936,29.873160645640013,29.401691,30.677906,12.008214999999955
635.0,0.016700033,1.0626868,1.0631635,29.88623641920595,29.422821,30.691154,12.00830833333336
636.0,0.016692016,1.0626507,1.0631235,29.91468880386737,29.420671,30.639875,12.092968333333314
637.0,0.016717291,1.0626017,1.0630413,29.849222466915176,29.429146,30.596113,12.00813666666654
638.0,0.016718114,1.0625395,1.0629972,29.81129082369144,29.326202,30.617943,12.092551666666502
639.0,0.016709397,1.0624785,1.0629019,29.816145114832526,29.318762,30.609741,12.092868333333172
640.0,0.016726393,1.0623766,1.0628215,29.803536241474625,29.288006,30.679398,12.008466666666694
641.0,0.016731709,1.0623418,1.0627861,29.836976481203028,29.344212,30.656761,12.09242666666687
642.0,0.016734835,1.0622717,1.0626938,29.83366866387336,29.287598,30.656332,12.09252666666677
643.0,0.016727215,1.0620129,1.062469,29.804814153409016,29.244469,30.627348,12.092471666667068
644.0,0.016720206,1.0621424,1.0626063,29.77446942150336,29.255575,30.602188,12.008111666666323
645.0,0.016742773,1.0621244,1.0626073,29.79623874458052,29.313101,30.730568,12.092369999999937
646.0,0.016714968,1.0621761,1.0626409,29.91625241030353,29.443415,30.758247,12.092536666666758
647.0,0.01666956,1.0619782,1.0624455,29.98431375734592,29.392164,30.858023,12.008313333332868
648.0,0.016693773,1.0620656,1.0625837,29.93130062430422,29.414965,30.666267,12.008753333333395
649.0,0.016716421,1.0620003,1.0623401,29.868629852221225,29.330671,30.670368,12.008650000000005
650.0,0.01673287,1.0618935,1.0623375,29.866086750235684,29.365435,30.76774,12.092483333333318
651.0,0.016687397,1.0619692,1.0624065,30.003464592490808,29.472023,30.866796,12.008226666666936
652.0,0.016656645,1.0619732,1.0624244,30.10819037339449,29.567755,30.98601,12.093126666666649
653.0,0.016647013,1.0619338,1.0623883,30.12752406998159,29.498306,30.902174,12.092606666666688
654.0,0.016650353,1.0617065,1.0621463,30.063431716946035,29.468191,30.842316,12.008213333333456
655.0,0.016673926,1.0617522,1.062206,29.96654153888887,29.462709,30.770964,12.008080000000094
656.0,0.016712837,1.0615724,1.0620601,29.853320742239017,29.374733,30.598969,12.00803166666689
657.0,0.016729187,1.0613352,1.0618271,29.70261539603024,29.128027,30.845623,12.0079283333335
658.0,0.016709238,1.0614386,1.0619439,29.831507158043323,29.269901,30.689842,12.008306666666856
659.0,0.016685518,1.0615655,1.0619981,29.90856582813977,29.301649,30.679424,12.008229999999942
660.0,0.016663797,1.0614271,1.0619216,29.95446967259124,29.34853,30.664822,12.008060000000114
661.0,0.016659977,1.0614914,1.0620112,29.963215829925627,29.378792,30.86447,12.092391666666662
662.0,0.016702572,1.061552,1.0619563,29.99050955113637,29.39292,30.956764,12.092316666666497
663.0,0.01670162,1.0614367,1.0619134,29.966868015682643,29.358696,31.000404,12.008000000000177
664.0,0.016714625,1.0614024,1.0618366,29.940432630897256,29.359161,30.655521,12.09244666666685
665.0,0.016700864,1.0613372,1.0617914,29.92814603544772,29.443642,30.780958,12.092698333333344
666.0,0.016692981,1.061314,1.061769,29.998966384398457,29.400587,30.989744,12.092429999999876
667.0,0.016714837,1.0612253,1.0616856,30.002811765037617,29.346127,30.859819,12.008133333333536
668.0,0.01668383,1.0611174,1.0616089,30.0232248227612,29.43401,30.768551,12.092473333333327
669.0,0.016678032,1.061114,1.0615634,30.000941656044947,29.501297,30.762333,12.008119999999568
670.0,0.016710192,1.0609767,1.061446,29.894579723502336,29.32082,30.70093,12.008291666666628
671.0,0.016730158,1.0605892,1.0610991,29.83571572787824,29.290119,30.742943,12.008026666666654
672.0,0.016720196,1.0609251,1.0614055,29.979053058270683,29.482975,30.956556,12.007905000000028
673.0,0.016665164,1.0607899,1.0612526,30.091073905871376,29.560055,30.907562,12.008030000000144
674.0,0.016666571,1.0609716,1.0614375,30.11918110151797,29.39908,30.781153,12.092658333333384
675.0,0.016669683,1.0608807,1.0613569,30.09797247373361,29.564482,30.912195,12.008028333333398
676.0,0.016661704,1.0607908,1.0612006,29.963621384691848,29.365049,30.779684,12.00804166666688
677.0,0.016729351,1.0605776,1.0610174,29.86996222274883,29.2756,30.658676,12.00784666666635
678.0,0.016745215,1.060527,1.0609925,29.835104958022384,29.281576,30.728468,12.008286666666876
679.0,0.016712127,1.0605322,1.0610212,29.920637224431843,29.396938,30.816448,12.092866666666913
680.0,0.016695851,1.0604339,1.0608757,29.959601416030534,29.434357,30.754618,12.008135000000282
681.0,0.016693903,1.0604684,1.0609505,29.94626636304541,29.393106,30.797224,12.092766666666527
682.0,0.0166953,1.0603715,1.0608768,29.923441687145512,29.375622,30.715635,12.09270166666635
683.0,0.016707521,1.060369,1.060783,29.868646905838027,29.359898,30.670828,12.008070000000105
684.0,0.016726078,1.0602505,1.0607835,29.727593391346204,29.018303,30.454105,12.008191666666727
685.0,0.016742831,1.0601693,1.0606401,29.786896959962814,29.277308,30.737518,12.008073333333597
686.0,0.016716797,1.0603083,1.0607945,29.90842167439704,29.375732,30.811262,12.008073333332623
687.0,0.016683916,1.0601312,1.0605915,30.00864366635069,29.533655,31.05085,12.092599999999704
688.0,0.016698388,1.0601062,1.0605693,30.04444538454289,29.467241,31.06143,12.09241000000038
689.0,0.016717266,1.0602431,1.0607073,30.039080931067023,29.37895,30.925379,12.007941666666497
690.0,0.016706444,1.0602056,1.0606595,30.066156693916327,29.413355,31.13032,12.0924583333331
691.0,0.016701298,1.0601068,1.0605428,30.05822351529636,29.536678,30.900606,12.092626666666668
692.0,0.016657893,1.0600574,1.0605208,30.088235665743262,29.480995,30.787266,12.092925000000587
693.0,0.016700357,1.0598443,1.060268,30.02378641098488,29.348347,30.926804,12.092331666666238
694.0,0.016710117,1.0596557,1.0601079,30.04334569333335,29.530514,30.964678,12.00826666666641
695.0,0.016689178,1.059788,1.0602527,30.019521180188697,29.575275,30.803175,12.0082150000002
696.0,0.016684854,1.0597672,1.060222,30.11055877568334,29.479706,31.287109,12.008070000000105
697.0,0.016715793,1.0596524,1.0601773,30.068972540384625,29.406448,30.986156,12.09244999999937
698.0,0.01668312,1.0596768,1.0601343,30.074278979245324,29.432894,30.892881,12.092316666666497
699.0,0.016694959,1.059654,1.0601205,30.12979169784848,29.556099,30.880426,12.09257833333298
700.0,0.01668648,1.059611,1.0601251,30.075043681945743,29.367884,30.764627,12.008148333333278
701.0,0.016692523,1.0592786,1.0596724,30.061372480113636,29.638783,30.859005,12.008243333332938
702.0,0.016701536,1.0594888,1.0599495,30.049540432355688,29.481539,30.763763,12.008016666666178
703.0,0.016704828,1.0595242,1.0599784,30.019119177981587,29.573969,30.867647,12.007963333334192
704.0,0.016720805,1.0593463,1.0597321,30.04315458564603,29.462934,30.722837,12.007898333333044
705.0,0.016762046,1.0591431,1.0595857,29.822728809933142,29.23896,30.685577,12.00803999999965
706.0,0.016759224,1.0589305,1.0593928,29.860476750483567,29.344439,30.788349,12.092823333333945
707.0,0.016726766,1.0591154,1.059545,29.963788613295844,29.446947,30.831379,12.092481666666572
708.0,0.016681541,1.0591407,1.0595942,30.10398967970209,29.567385,31.016987,12.092863333332934
709.0,0.016667828,1.0589684,1.0594494,30.18588459829068,29.654781,31.039362,12.007946666666731
710.0,0.016655743,1.0591291,1.0595437,30.24407800958777,29.722748,31.122337,12.092583333333216
711.0,0.01665004,1.0590625,1.0594957,30.263025394027057,29.717501,31.068808,12.008176666666987
712.0,0.016651839,1.0586135,1.0591123,30.028357557142847,29.434338,30.769583,12.007981666666456
713.0,0.016757363,1.0588824,1.0593508,29.93688506974548,29.483398,30.995344,12.008203333333949
714.0,0.01670053,1.0588245,1.0592753,30.04712410376493,29.347116,31.076641,12.008281666666154
715.0,0.016702402,1.0588738,1.059361,30.12003101017573,29.54969,31.00568,12.00890499999999
716.0,0.016699573,1.0582925,1.0587605,30.15513267267552,29.48735,31.12698,12.0080833333331
717.0,0.016705707,1.0587207,1.0591475,30.106554525853703,29.422043,30.94047,12.092806666666489
718.0,0.016693782,1.0585219,1.0589824,30.111885405278095,29.351784,30.91432,12.09292833333408
719.0,0.016729264,1.0584652,1.0588963,30.069981141121502,29.547188,31.105579,12.092660000000617
720.0,0.016620629,1.0587922,1.0592437,30.44741941028033,29.885353,31.446348,12.008073333333597
721.0,0.016556021,1.0584663,1.0589333,30.74112713977482,30.163914,31.662642,12.008566666667075
722.0,0.016501872,1.0588503,1.0592766,30.94482475740743,30.370838,31.88134,12.00832999999984
723.0,0.016469192,1.059006,1.0594481,31.04617958988768,30.485163,31.986301,12.092659999999643
724.0,0.016444055,1.0586572,1.0591185,31.15608498476197,30.590649,32.007614,12.008241666667164
725.0,0.016427934,1.0588028,1.0592369,31.208331162451408,30.66028,32.064228,12.008146666667502
726.0,0.016422827,1.0589378,1.0593687,31.2450157947516,30.712536,32.073341,12.008300000000355
727.0,0.016419969,1.0588067,1.0592481,31.24448811527381,30.740171,32.042377,12.092473333333812
728.0,0.016430413,1.0588254,1.0592803,31.202946335753133,30.645012,31.956211,12.092543333333255
729.0,0.016438128,1.0587914,1.0592432,31.120295408163276,30.589571,31.915897,12.00809166666586
730.0,0.016457798,1.0586451,1.0591048,31.044848216619982,30.476873,31.881649,12.092725000000792
731.0,0.016481373,1.0584923,1.0589254,31.041261585412684,30.443855,32.046791,12.092846666666446
732.0,0.016479174,1.058573,1.0590013,31.29940481477924,30.808359,32.265121,12.092490000000302
733.0,0.016377293,1.0588117,1.0592582,31.76819978181817,31.329849,32.769417,12.008139999999548
734.0,0.016257973,1.0582819,1.0587748,32.27859144757284,31.85721,33.257637,12.008141666666294
735.0,0.016153891,1.0587147,1.0592295,32.69225935004827,32.237701,33.602615,12.008084999999848
736.0,0.016077692,1.0590329,1.0595014,33.02792189398275,32.569389,33.922058,12.09248666666681
737.0,0.016014572,1.0588444,1.0593107,33.26129169776477,32.79351,34.101353,12.008445000000451
738.0,0.015975818,1.0594462,1.0598613,33.39596980868761,32.910629,34.168129,12.092753333333333
739.0,0.015954576,1.0594901,1.059917,33.47865973933648,32.973721,34.284538,12.092548333333328
740.0,0.015950618,1.0589869,1.0594833,33.1583324175307,32.633774,33.799557,12.007921666666668
741.0,0.016067434,1.058683,1.0591189,32.67011074087931,32.075085,33.186707,12.007909999999992
742.0,0.016203724,1.0585921,1.0589969,32.06600331809872,31.463167,32.587009,12.007966666666652
743.0,0.016339574,1.0580317,1.0584674,31.51398759942637,30.93309,32.078918,12.007934999999998
744.0,0.016437633,1.0575999,1.058035,31.09263339906097,30.469402,31.796291,12.008203333333345
745.0,0.01650713,1.0575168,1.0579271,30.81966816236165,30.209223,31.579548,12.008285000000008
746.0,0.016549287,1.0576704,1.0581071,30.64517720092593,30.079292,31.396074,12.093140000000009
747.0,0.016580651,1.0573943,1.0578418,30.523347609848454,29.983141,31.363218,12.092646666666647
748.0,0.016610114,1.0571679,1.0575777,30.477263311154648,29.93395,31.301708,12.008033333333394
749.0,0.016613334,1.0572702,1.0577149,30.46288725239926,29.939264,31.267864,12.092473333333327
750.0,0.016609965,1.0573781,1.0578191,30.50937449475699,29.96314,31.35878,12.09242333333338
751.0,0.016599732,1.0567528,1.0571498,30.54065320325984,29.986519,31.388414,12.092689999999978
752.0,0.016594395,1.0572368,1.0576733,30.64039192606292,30.109699,31.528404,12.092783333333257
753.0,0.016603623,1.0568161,1.057258,30.634852698275868,30.04661,31.45904,12.008218333333328
754.0,0.01659861,1.0571274,1.0575182,30.56667556703913,29.981609,31.394262,12.0081016666667
755.0,0.016608208,1.05709,1.0575042,30.566239007575728,30.036779,31.382753,12.093025000000004
756.0,0.016596369,1.0571007,1.0575122,30.589801000000023,30.032221,31.409616,12.007878333333307
757.0,0.01658239,1.0569504,1.0574005,30.673695661863576,30.165478,31.512056,12.008056666666622
758.0,0.016568484,1.0567207,1.057194,30.73002659790877,30.181507,31.510357,12.008179999999992
759.0,0.016550947,1.0569363,1.0573276,30.797903094250703,30.200588,31.783825,12.008060000000114
760.0,0.016526582,1.0570362,1.057496,31.09061046976744,30.575642,32.048645,12.092338333333464
761.0,0.016439945,1.0572195,1.057641,31.452753266666647,30.953913,32.450119,12.092618333333425
762.0,0.016358161,1.0572662,1.0577281,31.761249598690316,31.284966,32.657017,12.008204999999968
763.0,0.01629068,1.0569869,1.0574093,32.01128778243903,31.533434,32.836044,12.092613333333189
764.0,0.016256206,1.0573719,1.0577856,32.15579888367733,31.668497,32.991783,12.008108333333318
765.0,0.016236633,1.0573875,1.0578225,32.2334063486842,31.743788,33.082771,12.09244333333336
766.0,0.01622963,1.0571846,1.0576183,32.29902019005847,31.743818,33.122482,12.007954999999978
767.0,0.01622388,1.0568916,1.0573267,32.2255845971563,31.741877,32.766838,12.008033333333394
768.0,0.016246382,1.0572288,1.0576304,31.862220868029716,31.32481,32.516388,12.092420000000129
769.0,0.016364552,1.0563916,1.0567987,31.44148616205908,30.875706,32.126217,12.007961666666718
770.0,0.016466977,1.0565977,1.0570128,31.02975008650188,30.449711,31.713833,12.007888333333296
771.0,0.016542055,1.0561224,1.0564919,30.736791611842115,30.217152,31.412594,12.092456666666598
772.0,0.016585041,1.0561556,1.0565761,30.563676110798152,29.945372,31.366268,12.008016666666665
773.0,0.016622216,1.0560957,1.05652,30.465074915887875,29.886993,31.253408,12.092436666666618
774.0,0.016633086,1.0557753,1.0561954,30.4042714768212,29.852091,31.234203,12.008063333333364
775.0,0.016644061,1.0559258,1.0563797,30.368687179487164,29.815493,31.191607,12.008140000000031
776.0,0.016645979,1.0558987,1.0563593,30.343241665427445,29.782911,31.164206,12.09252666666677
777.0,0.01665671,1.0555794,1.0560248,30.389037275568185,29.867626,31.212101,12.00813833333353
778.0,0.016648808,1.0557122,1.0561455,30.40707603766473,29.854536,31.249105,12.00808833333334
779.0,0.016646681,1.0557178,1.0561436,30.44205485249037,29.926638,31.317749,12.092528333333272
780.0,0.016657853,1.0555011,1.0559597,30.54017999234454,30.028833,31.390833,12.008216666666948
781.0,0.016653301,1.0555807,1.0560282,30.44966668018873,29.941086,31.273653,12.092419999999889
782.0,0.016664699,1.0555333,1.0559742,30.37527437207126,29.854485,31.165989,12.008178333333246
783.0,0.016688529,1.0551734,1.0556289,30.348188493177325,29.852142,31.166908,12.092535000000014
784.0,0.016679009,1.0550356,1.0555079,30.276852679245323,29.783703,31.062737,12.008138333333289
785.0,0.016683949,1.0550312,1.055498,30.25437556603767,29.72624,31.126526,12.008296666666864
786.0,0.016690349,1.0552284,1.0556099,30.23498895652178,29.72876,31.108421,12.092768333333272
787.0,0.016695805,1.0551758,1.0555787,30.384831623584898,29.975317,31.376482,12.008026666666654
788.0,0.016643984,1.0552863,1.0556924,30.71095507742538,30.247145,31.760954,12.092594999999951
789.0,0.016532462,1.0554383,1.0559169,31.10632023147303,30.636122,32.062252,12.007981666666456
790.0,0.016451722,1.0552875,1.0557481,31.41515210526317,30.899748,32.331959,12.09250833333305
791.0,0.016409641,1.0555029,1.055976,31.61062443348837,31.148582,32.499958,12.00796999999972
792.0,0.016368451,1.0555314,1.0559967,31.74653139829711,31.257641,32.577274,12.008006666666672
793.0,0.016343448,1.0556513,1.0560803,31.818089806208828,31.298277,32.610283,12.092638333333404
794.0,0.016329892,1.0550425,1.0554994,31.85632373320539,31.318319,32.642483,12.008284999999644
795.0,0.016330045,1.0553597,1.0558161,31.73870965833332,31.086277,32.405773,12.008060000000114
796.0,0.016361976,1.0552164,1.0556017,31.45405459793808,30.891855,32.135021,12.092594999999951
797.0,0.016470844,1.0550255,1.0554289,31.070457076127745,30.476534,31.777866,12.008178333333246
798.0,0.016568562,1.0543755,1.0548047,30.778785107692336,30.238817,31.503532,12.00842166666698
799.0,0.016612373,1.0546796,1.0551019,30.575324717330865,30.010651,31.402193,12.092644999999902
800.0,0.016652059,1.0545728,1.0550013,30.458988702304097,29.962955,31.288279,12.007726666666956
801.0,0.01666078,1.053951,1.0543926,30.421315026794225,29.867392,31.248753,12.008056666666622
802.0,0.016676573,1.0543425,1.0547506,30.368879104914967,29.878475,31.221666,12.007993333333191
803.0,0.016689401,1.0541261,1.0546176,30.36184373110052,29.804739,31.251673,12.092453333333347
804.0,0.016669922,1.0542786,1.0546854,30.343983206185595,29.822559,31.154398,12.007968333332974
805.0,0.016676851,1.0536932,1.0541332,30.337989082205063,29.782419,31.097065,12.092539999999763
806.0,0.016665563,1.0540966,1.0545591,30.358050412380948,29.808983,31.215954,12.09255666666674
807.0,0.016669067,1.0540159,1.0544533,30.3711179661654,29.861074,31.222672,12.092545000000005
808.0,0.016669067,1.0540267,1.0544931,30.4152282369172,29.886177,31.165588,12.00803166666689
809.0,0.016677093,1.0539744,1.0544268,30.331742052437917,29.819031,31.1856,12.008130000000044
810.0,0.016686773,1.0536026,1.0540314,30.30694072397327,29.788841,31.172949,12.092471666667068
811.0,0.016698634,1.0535514,1.0539931,30.2574548959319,29.721844,31.082102,12.008311666666607
812.0,0.016710991,1.0536789,1.0541331,30.237971980465147,29.748177,31.095728,12.092591666666946
813.0,0.016709723,1.053288,1.053728,30.201657325603804,29.713364,30.985321,12.008383333333285
814.0,0.016717309,1.0531827,1.0536476,30.174990114258726,29.646441,30.994123,12.092859999999927
815.0,0.0167243,1.0531957,1.0536199,30.34299658373208,29.849348,31.276848,12.09291333333337
816.0,0.016672602,1.053192,1.0536466,30.57838358670525,30.082197,31.493763,12.008590000000064
817.0,0.016596403,1.053612,1.0540172,30.841176579943227,30.293985,31.7596,12.0085699999996
818.0,0.01654456,1.0531517,1.0536134,31.073837846601915,30.550291,31.957884,12.092636666666658
819.0,0.016494164,1.0533141,1.0537493,31.23644904381687,30.71542,32.080826,12.008140000000031
820.0,0.016474046,1.0531135,1.0535846,31.371697778284744,30.940559,32.187695,12.008168333333256
821.0,0.016414663,1.0534214,1.0538671,31.557655018939364,31.007187,32.434872,12.09262000000017
822.0,0.016397933,1.0534579,1.0539148,31.587772860486883,31.011538,32.391052,12.00864166666676
823.0,0.016420864,1.0534381,1.0538862,31.45031018341014,30.819407,32.177776,12.09296833333307
824.0,0.016467758,1.0530021,1.0535015,31.1465026118677,30.602907,31.781546,12.00844166666696
825.0,0.01657863,1.0526035,1.0529766,30.735212426966303,30.19243,31.400576,12.092488333333556
826.0,0.016664144,1.0525149,1.052946,30.397492424501483,29.879751,31.098783,12.008225000000674
827.0,0.016720936,1.0524348,1.0528668,30.181806348751152,29.605154,30.928259,12.008128333333298
828.0,0.016756548,1.0521823,1.0526242,30.062083496204945,29.540197,30.885122,12.092588333333454
829.0,0.016773487,1.0520575,1.0525222,30.02415214312978,29.482172,30.861729,12.008380000000276
830.0,0.016774364,1.0523593,1.0528015,29.98379101032865,29.414658,30.879021,12.092396666666415
831.0,0.016772697,1.0518206,1.0522603,29.9843053166506,29.429188,30.754486,12.092513333332802
832.0,0.016772801,1.0519732,1.0524096,29.971278932892336,29.390417,30.88385,12.008141666666294
833.0,0.016778849,1.0513986,1.0518551,29.95493035486981,29.446623,30.831169,12.092679999999625
834.0,0.01678944,1.0515397,1.0520028,29.92808485388994,29.402784,30.743423,12.008513333333152
835.0,0.016806968,1.0518178,1.0522232,29.97041081002898,29.49091,30.928423,12.008404999999524
836.0,0.016806481,1.0514797,1.0519092,30.05116001320754,29.552145,30.816031,12.092476666666334
837.0,0.01680728,1.0513556,1.0518088,30.012317015165888,29.543591,30.772631,12.092651666665915
838.0,0.016802249,1.0514983,1.051946,29.93532149810612,29.40789,30.762672,12.008073333333597
839.0,0.016811423,1.0516821,1.0521134,29.91962494439296,29.353539,30.657217,12.093063333333705
840.0,0.01680059,1.0516399,1.0521061,29.8803408868101,29.32855,30.691662,12.008110000000064
841.0,0.016801484,1.051579,1.0520067,29.86957959887537,29.308701,30.67951,12.008193333332503
842.0,0.016805094,1.0515244,1.0519459,29.8711693790402,29.32873,30.768408,12.00806333333312
843.0,0.016809836,1.050966,1.0513839,30.091688338108963,29.609587,31.03697,12.092579999999725
844.0,0.016741823,1.0509385,1.0514009,30.37255333301621,29.901415,31.349829,12.008050000000123
845.0,0.016672796,1.0509799,1.0514263,30.661215623686655,30.206381,31.597439,12.007981666666456
846.0,0.01661223,1.051124,1.0515857,30.869767198113237,30.413555,31.747734,12.008351666666568
847.0,0.016566982,1.0513434,1.0517715,31.0008297587844,30.556198,31.797426,12.092661666666393
848.0,0.016547794,1.0514227,1.0518616,31.00888689767441,30.510752,31.773239,12.092886666666406
849.0,0.016559089,1.0509303,1.0513805,30.960829884393085,30.436058,31.703556,12.09259833333296
850.0,0.016586561,1.051047,1.0514907,30.816079805108792,30.26441,31.540615,12.092925000000587
851.0,0.016623946,1.0511154,1.051576,30.56723228358215,29.880394,31.270023,12.008150000000024
852.0,0.016692875,1.0510602,1.0514729,30.27118959333333,29.683422,31.013672,12.00801999999967
853.0,0.016765147,1.0501328,1.0506022,30.05138881344708,29.46607,30.803532,12.008056666667107
854.0,0.01680753,1.0503016,1.0507826,29.9207723891014,29.352768,30.732338,12.00804833333338
855.0,0.016820535,1.0500469,1.0504646,29.92741275516224,29.375742,30.767303,12.00816333333399
856.0,0.016822308,1.0504875,1.0508981,29.887458282692247,29.313164,30.645563,12.00799166666693
857.0,0.016825881,1.0501877,1.0506185,29.862632264540316,29.316278,30.736181,12.008124999999806
858.0,0.016813017,1.0498252,1.050288,29.899887210328693,29.411425,30.695591,12.00850999999966
859.0,0.016818741,1.0495671,1.0500094,29.85972863361666,29.356291,30.678162,12.008194999999253
860.0,0.016818909,1.0501961,1.0506425,29.90627547036332,29.405821,30.731379,12.008273333333394
861.0,0.016819594,1.0501654,1.0505993,29.91310077337106,29.332966,30.774025,12.0925350000005
862.0,0.016825922,1.050074,1.0505573,29.95609839526065,29.409834,30.795876,12.008048333332408
863.0,0.016824422,1.0498353,1.0502738,29.997495333969496,29.470856,30.846251,12.092421666666633
864.0,0.016816739,1.0499681,1.0504071,29.99528500381685,29.473722,30.80044,12.092463333333338
865.0,0.016831297,1.048975,1.0494196,30.04779117025444,29.5509,30.90733,12.092521666666531
866.0,0.016791109,1.0496322,1.0500942,30.037150952657026,29.515217,30.881863,12.092586666666708
867.0,0.016787529,1.0497514,1.0501623,30.02510091992554,29.506945,30.827368,12.092533333333751
868.0,0.016822234,1.0495842,1.0500227,29.94734231021192,29.427341,30.725281,12.008176666666987
869.0,0.016823433,1.0487525,1.0492288,29.891597718960423,29.327475,30.748726,12.092488333333556
870.0,0.016822519,1.0490456,1.0494796,29.90002959512644,29.353943,30.794565,12.00816666666748
871.0,0.016817834,1.0494672,1.0498575,30.200832024253742,29.659113,31.203548,12.00803500000038
872.0,0.016714456,1.04908,1.0495473,30.59731760359506,30.160627,31.590719,12.092829999999958
873.0,0.016599406,1.0495998,1.0500505,30.99441523355578,30.532734,31.912128,12.008219999999469
874.0,0.016535446,1.0493029,1.0497727,31.29735222562144,30.79965,32.137913,12.00809166666683
875.0,0.016474266,1.0493175,1.0497702,31.434605080416247,30.935881,32.238594,12.008178333333731
876.0,0.016467575,1.0498928,1.0503101,31.450765797752744,30.909195,32.27544,12.092503333333298
