cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime,Q,SOH
446.0,0.016431296,1.0715539,1.0717524,33.497362689239296,31.468847,36.761826,12.00861333333402,2.1433063,99.36857352109996
447.0,0.016421827,1.071537,1.0716655,33.524217271523185,31.522125,36.81044,12.092803333332997,2.1432025,99.36376111611077
448.0,0.016417455,1.0715106,1.0716718,33.63650709392267,31.654339,36.969833,12.092545000000005,2.1431824,99.3628292342198
449.0,0.016396677,1.071497,1.0716684,33.804586365945426,31.751986,36.990753,12.008153333333516,2.1431654,99.36204107540654
450.0,0.016364541,1.0715669,1.0717133,33.890726728119205,31.910673,37.18819,12.00786833333356,2.1432802000000004,99.36736346551022
451.0,0.016313847,1.0716428,1.0718466,34.0267331117216,32.146641,37.190861,12.09236666666693,2.1434894,99.3770624551416
452.0,0.016323162,1.0715722,1.0717057,33.979335201499566,31.953726,37.061863,12.008086666667564,2.1432779,99.367256832259
453.0,0.016374417,1.0714009,1.0716144,33.706505092660464,31.670843,36.826927,12.007913333332787,2.1430153,99.3550820967083
454.0,0.016408743,1.0713292,1.0714514,33.55713022327344,31.571264,36.76046,12.008181666666252,2.1427806,99.344200868857
455.0,0.016425898,1.0712224,1.0713861,33.50232712777785,31.458647,36.694977,12.09276499999978,2.1426084999999997,99.33622191992983
456.0,0.016442293,1.0711615,1.0713328,33.612724423822634,31.636154,36.856567,12.092325000000224,2.1424943,99.33092734719607
457.0,0.016402803,1.0712446,1.0713607,33.81138020692882,31.830877,37.145958,12.092606666666688,2.1426053,99.33607356062382
458.0,0.016332384,1.0713258,1.0715204,34.049724777573545,32.148632,37.252247,12.0082833333329,2.1428462,99.34724223463053
459.0,0.016292997,1.0713762,1.0716008,34.263706501883256,32.289593,37.414856,12.093146666666144,2.142977,99.3533064212643
460.0,0.016263736,1.0714438,1.0716193,34.38815034754393,32.454521,37.52956,12.008053333333615,2.1430631,99.35729821384204
461.0,0.016235515,1.0714251,1.0716127,34.48406938356165,32.567089,37.622131,12.0924583333331,2.1430378,99.35612524807878
462.0,0.016228043,1.0714189,1.0715972,34.538495972067025,32.594868,37.647346,12.008305000000597,2.1430161,99.35511918653481
463.0,0.016211314,1.0713838,1.0716192,34.53480280485522,32.641579,37.614941,12.008625000000272,2.143003,99.35451184062578
464.0,0.016206719,1.0713774,1.0716068,34.41593801858747,32.424343,37.412743,12.092808333333233,2.1429842,99.35364022970286
465.0,0.01625954,1.0712228,1.0714111,34.157918855263205,32.224575,37.194443,12.00817500000024,2.1426339,99.33739952192141
466.0,0.016337913,1.070994,1.0711789,33.86786272469258,31.919857,36.897243,12.008070000000105,2.1421729000000003,99.31602650939716
467.0,0.016381757,1.0708029,1.0710319,33.68297085255196,31.674307,36.640182,12.092421666667605,2.1418348,99.30035142146991
468.0,0.016421258,1.0706924,1.0709006,33.52793399718577,31.488497,36.717045,12.092481666666572,2.1415930000000003,99.2891410214084
469.0,0.016435567,1.0706273,1.0707844,33.50868546572778,31.420799,36.592491,12.008113333332584,2.1414117,99.2807355394764
470.0,0.016438499,1.0705339,1.0707461,33.48648227527077,31.444033,36.613323,12.008221666667184,2.14128,99.2746296267878
471.0,0.016441409,1.0704746,1.0706905,33.48251435859515,31.496481,36.650753,12.008545000000352,2.1411651000000003,99.26930260045584
472.0,0.01644662,1.0704403,1.0706362,33.493933171802034,31.453814,36.655231,12.007871666667052,2.1410765,99.26519490217025
473.0,0.01644678,1.070382,1.0705448,33.44999554437323,31.4224,36.684418,12.09339499999963,2.1409268,99.25825446838526
474.0,0.016458139,1.0703067,1.0705143,33.455531980075854,31.391117,36.705139,12.092453333333832,2.140821,99.25334933882979
475.0,0.016458144,1.0702513,1.0704547,33.408012278084755,31.349291,36.624599,12.008523333333336,2.1407059999999998,99.24801767626951
476.0,0.016469723,1.0701931,1.0703946,33.45055144131455,31.393709,36.734749,12.008123333333334,2.1405877,99.24253301817491
477.0,0.016455065,1.0701081,1.0702893,33.44907417576323,31.320084,36.760334,12.008118333333323,2.1403974,99.2337102756947
478.0,0.016467936,1.0700893,1.0702746,33.39254988490569,31.254036,36.720791,12.09249333333334,2.1403639,99.23215713920976
479.0,0.016468778,1.0700308,1.070209,33.37588735360146,31.245533,36.662373,12.008006666666672,2.1402398,99.22640357987295
480.0,0.016461207,1.0700042,1.0701617,33.37033382851814,31.229351,36.641727,12.008118333333307,2.1401659000000004,99.22297740714946
481.0,0.016476126,1.0699197,1.0700835,33.314278332704944,31.166861,36.567451,12.092478333333323,2.1400031999999998,99.2154342636837
482.0,0.016480668,1.0698457,1.0700216,33.26740486007459,31.226526,36.506573,12.092831666666704,2.1398672999999997,99.20913362940595
483.0,0.016484428,1.0698013,1.0699314,33.43287226217235,31.311916,36.850883,12.007961666666658,2.1397326999999997,99.20289326609627
484.0,0.016453847,1.0698638,1.0700647,33.70650762924539,31.730921,37.14151,12.008253333333354,2.1399285,99.21197100113369
485.0,0.016350986,1.0700901,1.0702617,34.12113359479554,32.20533,37.497467,12.092663333333318,2.1403518000000004,99.23159615558387
486.0,0.016252391,1.0702931,1.0705012,34.55421426492536,32.630199,37.787949,12.092490000000058,2.1407943,99.25211146587016
487.0,0.016176563,1.0704526,1.0706224,34.90315419165076,33.043457,38.093307,12.007885000000048,2.141075,99.26512535874554
488.0,0.016113566,1.0705537,1.0707214,35.1670184686347,33.250122,38.279316,12.007900000000031,2.1412751,99.27440245160045
489.0,0.016073406,1.0705992,1.0708205,35.34600853185598,33.427704,38.435684,12.092328333333231,2.1414197,99.28110643774146
490.0,0.016048519,1.0706518,1.070803,35.410774983177696,33.541679,38.50668,12.092446666666728,2.1414548,99.28273375387943
491.0,0.01604565,1.070614,1.0707884,35.34940049530959,33.57357,38.168987,12.092540000000009,2.1414024,99.28030437024327
492.0,0.016071288,1.0702471,1.0704533,35.002542490791846,33.074333,37.874718,12.008155000000018,2.1407004,99.24775804748398
493.0,0.016198641,1.0701288,1.0702871,34.525407306703435,32.477245,37.434513,12.008191666666608,2.1404159,99.23456797793267
494.0,0.016315043,1.0696303,1.0698037,34.10120224624059,32.005653,37.139431,12.008086666666712,2.139434,99.18904485212448
495.0,0.016377818,1.0695993,1.0698009,33.80993072838343,31.699671,36.917717,12.008191666666608,2.1394002,99.18747780695459
496.0,0.016417246,1.0694814,1.0696797,33.65466599367657,31.637272,36.855179,12.092339999999968,2.1391611,99.17639258505751
497.0,0.016438166,1.0693992,1.0695775,33.625973293345865,31.56937,36.86565,12.00829500000012,2.1389767,99.16784338004783
498.0,0.016447632,1.0693042,1.0695099,33.57428079067639,31.500113,36.815529,12.092619999999927,2.1388141,99.1603048728104
499.0,0.016589457,1.0678173,1.0679491,32.121626758556935,29.342182,35.141575,12.092449999999856,2.1357664,99.01900654250632
500.0,0.016884081,1.0679983,1.0680978,31.33662607223264,29.242712,34.106304,12.092829999999958,2.1360961,99.03429218725522
501.0,0.017563093,1.065411,1.0654995,28.228753732635607,25.037449,31.035475,12.008108333333318,2.1309105,98.79387593184134
502.0,0.018204829,1.0646404,1.0650747,28.58325137286531,24.904221,35.361622,12.092736666666555,2.1297151000000003,98.73845445858429
503.0,0.016936712,1.0672715,1.0672938,31.016356626908376,28.353642,33.266293,12.092395000000154,2.1345653,98.96332080423541
504.0,0.01725745,1.0682113,1.0685173,31.34897625981312,28.455015,35.17445,12.008254999999917,2.1367285999999996,99.06361633133676
505.0,0.016920326,1.0675123,1.0677154,31.43717335165878,29.238674,34.81319,12.092474999999832,2.1352276999999997,98.99403118058261
506.0,0.016967252,1.0673914,1.0676181,31.263916958294725,29.108835,34.771393,12.00806833333336,2.1350095,98.98391493040302
507.0,0.016946249,1.0673715,1.0676464,31.38268097588122,29.207666,34.85527,12.092485000000064,2.1350179000000002,98.98430437358135
508.0,0.016915888,1.0673447,1.0675676,31.4741979268978,29.191288,34.910652,12.008051666666628,2.1349123,98.97940851648251
509.0,0.016920362,1.0673244,1.0675483,31.5274148674136,29.238213,35.071831,12.008249999999922,2.1348727,98.97757257007044
510.0,0.016934495,1.0672601,1.0674704,31.436248989651943,29.142809,34.861183,12.008033333333394,2.1347305,98.97097985340895
511.0,0.016940048,1.0672106,1.0673753,31.51885800380228,29.266438,35.067047,12.092411666666642,2.1345859,98.96427586726793
512.0,0.016925573,1.0672224,1.0674341,31.5946946925208,29.455357,35.12727,12.00806833333336,2.1346565,98.96754904445713
513.0,0.016877141,1.0672177,1.0674386,31.78702033677297,29.678261,35.322384,12.09246000000009,2.1346563,98.9675397720005
514.0,0.016820891,1.0673798,1.067569,32.050651357754504,29.890121,35.491688,12.008603333333305,2.1349488,98.98110073981687
515.0,0.016780138,1.0674531,1.0676547,32.223905610121825,30.09688,35.64587,12.008314999999858,2.1351078,98.988472342835
516.0,0.016736958,1.067312,1.0675105,32.30896946204309,30.168577,35.805702,12.008630000000023,2.1348225000000003,98.97524518345719
517.0,0.016723387,1.0674701,1.0676761,32.40147107481062,30.307484,35.808434,12.092431666666622,2.1351462,98.99025265450729
518.0,0.016690539,1.0674943,1.0676968,32.48634628842502,30.415657,35.852325,12.008376666666784,2.1351911,98.99233432101997
519.0,0.016675387,1.0667235,1.067019,32.45705021872015,30.202114,35.657288,12.092953333333329,2.1337425,98.92517391767366
520.0,0.016738305,1.0672425,1.067456,32.12022793634681,29.898256,35.395607,12.008104999999826,2.1346985,98.96949626034869
521.0,0.016843699,1.067014,1.0671657,31.71652506261852,29.439407,35.031933,12.00820666666647,2.1341797,98.94544350785935
522.0,0.01691509,1.066741,1.0669559,31.448605209981093,29.225977,34.892227,12.008091666666344,2.1336969,98.9230597975628
523.0,0.016954038,1.0665351,1.0667413,31.41997392969473,29.152723,34.901714,12.007954999999978,2.1332763999999997,98.90356445750541
524.0,0.016962744,1.0665833,1.0667585,31.412294769886405,29.204618,34.952106,12.092293333333023,2.1333418,98.90659655082233
525.0,0.01696112,1.066537,1.0667233,31.38804476952032,29.210957,34.93866,12.00825666666642,2.1332603,98.90281802474698
526.0,0.016957702,1.0664845,1.0666679,31.35910039606736,29.20289,34.936268,12.092604999999942,2.1331524,98.89781553439695
527.0,0.016967556,1.0664401,1.0666425,31.4221314737335,29.301065,35.001919,12.008106666667056,2.1330826,98.89457944703426
528.0,0.016965998,1.0664117,1.0665652,31.468138031309262,29.288006,35.025742,12.007973333333211,2.1329769,98.88967895370713
529.0,0.016968084,1.0663595,1.0665432,31.47943285781104,29.3253,35.02232,12.008126666666552,2.1329027,98.88623887229866
530.0,0.016964642,1.0663406,1.0665256,31.51043424719109,29.344667,35.092258,12.09266000000013,2.1328662,98.88454664896432
531.0,0.016949462,1.0663168,1.0665166,31.5766360646067,29.426647,35.144329,12.008071666666847,2.1328334,98.88302596607755
532.0,0.016934825,1.0663387,1.0664978,31.65574189468689,29.493896,35.158772,12.007973333333211,2.1328365,98.88316968915525
533.0,0.016911235,1.0663391,1.0664908,31.682691126185983,29.512861,35.218029,12.092469999999835,2.1328299,98.88286369808658
534.0,0.016890204,1.0663096,1.066485,31.687326644612504,29.539865,35.166382,12.09258000000021,2.1327946,98.881227109492
535.0,0.016937939,1.0661858,1.0663229,31.55174585393255,29.336946,35.019363,12.092468333333576,2.1325087,98.8679721327443
536.0,0.016938863,1.0662009,1.0663861,31.596855024482128,29.416588,35.037941,12.007920000000256,2.132587,98.87160229951361
537.0,0.016927263,1.0661699,1.0663766,31.55555766761628,29.426598,35.023602,12.09250000000029,2.1325465,98.86972462704674
538.0,0.01691743,1.0661315,1.0662956,31.531302382633605,29.395487,34.912754,12.09233499999973,2.1324271,98.86418897044067
539.0,0.016943563,1.0660452,1.06619,31.64093119496269,29.525045,35.047676,12.092708333333333,2.1322352,98.85529204830748
540.0,0.016929556,1.0660237,1.0662545,31.70351074860339,29.544064,35.203579,12.008148333333278,2.1322782,98.85728562648217
541.0,0.016870398,1.0661259,1.0663469,31.862323919925544,29.75935,35.385681,12.008056666666622,2.1324728000000004,98.86630772677985
542.0,0.016827431,1.0661938,1.066375,32.01891922502333,29.883448,35.533615,12.00804333333314,2.1325688,98.8707585059606
543.0,0.016805213,1.0661974,1.0663913,32.12729536862,30.03684,35.558548,12.09258166666647,2.1325887000000003,98.87168111539495
544.0,0.016793618,1.0661864,1.0664018,32.112415474719164,30.029537,35.518402,12.092818333333222,2.1325882,98.87165793425336
545.0,0.016801869,1.0661086,1.0663275,32.107274348314554,29.989544,35.511723,12.00806833333336,2.1324361,98.86460623098885
546.0,0.01680515,1.0660354,1.0662479,32.03884872082167,29.96032,35.386852,12.092780000000008,2.1322833,98.85752207412615
547.0,0.01682552,1.065938,1.0662035,31.739343005649744,29.597507,35.038406,12.092724999999822,2.1321415000000004,98.85094790237792
548.0,0.016919898,1.0657237,1.0658942,31.44987093908149,29.231615,34.819767,12.008703333333443,2.1316179,98.82667261092953
549.0,0.016937369,1.0656015,1.0658078,31.48143842424241,29.171789,35.021214,12.008071666666847,2.1314093,98.81700143866802
550.0,0.016954515,1.0655357,1.0656953,31.45004179006565,29.176476,35.095619,12.008218333333208,2.131231,98.80873504358541
551.0,0.016954586,1.0654416,1.0656304,31.45795049670126,29.204433,35.069767,12.092511666666542,2.131072,98.80136344056729
552.0,0.016961407,1.0653696,1.0655695,31.46008703564729,29.205118,35.087364,12.008229999999942,2.1309391,98.79520189313892
553.0,0.016970389,1.0653433,1.0655069,31.4575541036414,29.247608,35.026039,12.008465000000433,2.1308502000000002,98.79108028616842
554.0,0.016971093,1.0652879,1.0654565,31.44819517948721,29.279463,34.980412,12.008318333333593,2.1307444,98.78617515661297
555.0,0.016977852,1.0652418,1.0654515,31.445134870722388,29.244795,34.928436,12.008078333333348,2.1306933,98.78380604394485
556.0,0.016980393,1.0652108,1.0653789,31.430729160898085,29.24164,34.944801,12.092728333333314,2.1305897,98.77900291141228
557.0,0.016967019,1.0651444,1.0653298,31.49997819962335,29.295532,35.04937,12.007988333333438,2.1304742,98.77364806771045
558.0,0.016960571,1.0651261,1.0653023,31.492059148042085,29.315027,35.098484,12.008000000000177,2.1304284,98.77152467514296
559.0,0.016967028,1.0650632,1.0652684,31.523067771210663,29.208481,35.161987,12.09242333333338,2.1303316,98.76703680613569
560.0,0.016958011,1.0650526,1.065226,31.53538102996252,29.261518,35.073074,12.092513333333772,2.1302786,98.76457960512965
561.0,0.016909441,1.0650854,1.0652939,31.643127325626228,29.443291,35.169006,12.092536666667243,2.1303793,98.76924828704114
562.0,0.016914822,1.0650375,1.0652015,31.60620999905389,29.38221,35.066277,12.008053333333615,2.130239,98.76274365871758
563.0,0.016964709,1.0648929,1.0650803,31.50253787511739,29.291937,35.045509,12.00802000000064,2.1299732000000002,98.75042056386089
564.0,0.016968088,1.0648714,1.065055,31.546631679812137,29.312965,35.020496,12.008033333333636,2.1299264,98.74825080901026
565.0,0.016964624,1.0648682,1.0650445,31.53638143164797,29.304815,35.097927,12.008259999999428,2.1299127,98.74761564573134
566.0,0.016952941,1.0648221,1.0649772,31.596969222748843,29.506479,35.194775,12.092710000000078,2.1297993,98.74235816282408
567.0,0.016964667,1.0647545,1.0649264,31.65154650700284,29.495657,35.318985,12.008615000000766,2.1296809000000003,98.73686886850115
568.0,0.016889215,1.0649221,1.0651203,31.965361558575463,29.871086,35.587769,12.00792333333326,2.1300424,98.75362883385365
569.0,0.016793955,1.0650433,1.0652782,32.22702618052926,30.21628,35.728722,12.007964999999968,2.1303215,98.76656854707605
570.0,0.016738828,1.0651708,1.065333,32.429359648905816,30.325354,35.864792,12.008081666666357,2.1305038,98.77502039129118
571.0,0.016707744,1.0651231,1.0653306,32.55289682539682,30.516184,36.064053,12.008120000000538,2.1304537000000003,98.77269764090624
572.0,0.016699813,1.0651923,1.0653591,32.624222137218084,30.553997,36.073498,12.00801999999967,2.1305514,98.7772272359683
573.0,0.016682722,1.0651686,1.0653777,32.69697137969928,30.556391,36.095669,12.0082150000002,2.1305463,98.77699078832431
574.0,0.016687548,1.0651259,1.0653518,32.58347210570623,30.265385,35.886173,12.00834666666633,2.1304777,98.77381033570141
575.0,0.016741605,1.0649505,1.0651416,32.3094362929105,30.117538,35.54298,12.007998333332944,2.1300920999999997,98.75593303932536
576.0,0.016865896,1.0640517,1.0642486,31.8782560772947,29.640921,35.167763,12.092491666666076,2.1283003000000003,98.67286110040789
577.0,0.016977912,1.0642657,1.0645199,31.58060104495416,29.329453,35.127987,12.092546666666747,2.1287856,98.69536071641227
578.0,0.016985381,1.0643039,1.0644362,31.56814808270671,29.364939,35.065479,12.092593333333692,2.1287401,98.6932512325297
579.0,0.016994828,1.0642496,1.0644228,31.577260433944907,29.501348,35.068859,12.008044999999887,2.1286724,98.69011250596161
580.0,0.01699385,1.0641912,1.0643878,31.526357689012983,29.390493,34.971741,12.008124999999806,2.128579,98.68578226871702
581.0,0.016997512,1.0641778,1.0644045,31.484029469273786,29.380657,34.956902,12.008148333333278,2.1285822999999997,98.68593526425133
582.0,0.016997557,1.0641409,1.0643051,31.4226344740811,29.331871,34.877983,12.092445000000104,2.128446,98.67961608506032
583.0,0.016977169,1.0640696,1.0642455,31.41758296930229,29.298311,35.032658,12.09258166666647,2.1283151,98.67354726219824
584.0,0.016989542,1.0639782,1.0641532,31.432126844071007,29.214237,34.942657,12.0079283333335,2.1281314,98.66503051078672
585.0,0.016992088,1.0639269,1.0641401,31.49104607839388,29.323036,35.00428,12.008113333333556,2.1280669999999997,98.66204477975295
586.0,0.016990259,1.0639011,1.0640981,31.49376325984988,29.38291,35.091713,12.092358333333202,2.1279992,98.65890141695655
587.0,0.01697778,1.0638633,1.0640223,31.53559238777462,29.366968,35.000793,12.007871666667052,2.1278856,98.65363466159266
588.0,0.016985066,1.0637403,1.0639412,31.482058951173705,29.287067,35.041199,12.007898333333044,2.1276815,98.64417211960523
589.0,0.016957771,1.0632905,1.0634881,31.560672984435783,29.417255,35.104687,12.092351666667188,2.1267785999999997,98.60231161416453
590.0,0.016983215,1.0636749,1.0638961,31.510503309792824,29.300905,35.073448,12.09293666666684,2.127571,98.63904908731905
591.0,0.016988939,1.0636092,1.0637655,31.547010624304264,29.439138,35.049686,12.008189999999985,2.1273747,98.62994817114006
592.0,0.01695228,1.0636927,1.0638602,31.57865066389656,29.414764,35.027966,12.008331666666589,2.1275529,98.63820992999435
593.0,0.016964164,1.0636915,1.0638784,31.57881682220132,29.450895,35.06012,12.008140000000518,2.1275699,98.63899808880761
594.0,0.016958458,1.0635908,1.0637296,31.65513519370228,29.454327,35.144112,12.00810333333308,2.1273204000000003,98.62743069916597
595.0,0.016948888,1.0635896,1.0637854,31.69473816420659,29.58054,35.38031,12.092528333333515,2.127375,98.62996207982499
596.0,0.016888434,1.0637033,1.0639274,31.968067396030285,29.774164,35.526161,12.092525,2.1276307,98.64181691562209
597.0,0.016829371,1.0638206,1.0640115,32.1356841652502,30.042473,35.693073,12.09245333333334,2.1278321,98.65115427944505
598.0,0.016793516,1.0638616,1.0640517,32.26720324060153,30.187393,35.631756,12.008255000000007,2.1279133000000003,98.65491889683545
599.0,0.016783871,1.063828,1.0640097,32.280164904356084,30.141991,35.760075,12.092325000000011,2.1278376999999997,98.65141390823058
600.0,0.016777365,1.0637796,1.0639477,32.29776246036294,30.136658,35.708755,12.092473333333356,2.1277273,98.64629551217273
601.0,0.016788678,1.0637008,1.0638938,32.23122095782566,30.054995,35.634914,12.092588333333364,2.1275946,98.64014323720099
602.0,0.016805068,1.0636296,1.0638468,32.073094006535925,29.955944,35.427567,12.008113333333313,2.1274764,98.63466321533467
603.0,0.016916707,1.0633322,1.0634896,31.69417278447486,29.430025,35.106987,12.092558333333365,2.1268218,98.60431446479589
604.0,0.01699522,1.0631858,1.0633699,31.57779882380504,29.438499,35.160107,12.008298333333368,2.1265557,98.59197746125423
605.0,0.016996717,1.0631598,1.0633626,31.565575709491867,29.475405,35.056946,12.008100000000011,2.1265224,98.5904335972259
606.0,0.016994817,1.0630028,1.0631646,31.584512025023123,29.561604,35.061665,12.007966666666652,2.1261674,98.57397498671374
607.0,0.017002251,1.063073,1.0632293,31.526060607040925,29.407137,35.051598,12.00808833333334,2.1263023,98.58022925870836
608.0,0.016983896,1.0630701,1.0632483,31.53517464738799,29.400393,34.988842,12.092725000000064,2.1263183999999997,98.58097569146679
609.0,0.016953075,1.0623878,1.0625463,31.647047868773907,29.475533,35.125156,12.00807499999998,2.1249341,98.51679638292595
610.0,0.016944427,1.0628909,1.0630463,31.63791335807041,29.494507,35.105148,12.092478333333323,2.1259372,98.56330238913654
611.0,0.016963525,1.0629001,1.0630575,31.65407224147732,29.47365,35.151474,12.008303333333364,2.1259576,98.56424817971245
612.0,0.016970946,1.0628325,1.0630122,31.62563212333968,29.437468,35.113716,12.09268666666673,2.1258447,98.55901387794675
613.0,0.016954882,1.062747,1.0629553,31.613120863247826,29.447426,35.080547,12.092368333333312,2.1257023000000004,98.55241188882864
614.0,0.016977455,1.0625867,1.0627363,31.64259063896841,29.509653,35.093571,12.008168333333256,2.125323,98.53482667483632
615.0,0.016971737,1.0626808,1.0628283,31.52399719869406,29.331274,35.043922,12.008789999999983,2.1255091000000004,98.54345469572738
616.0,0.016991602,1.0625786,1.0627942,31.490764303255744,29.31715,35.021042,12.008573333333334,2.1253728,98.53713551653634
617.0,0.016975764,1.0624841,1.0626966,31.55148103639851,29.338335,35.133366,12.092483333333318,2.1251807,98.52822932194651
618.0,0.016969034,1.062534,1.0627098,31.628158691722177,29.425343,35.242512,12.008009999999922,2.1252438,98.53115478201218
619.0,0.016961209,1.0625378,1.0627291,31.65906495985061,29.47632,35.227367,12.092270000000038,2.1252669,98.53222575075257
620.0,0.016966265,1.0624957,1.0626963,31.611742546296348,29.481102,35.15575,12.008040000000134,2.125192,98.52875321574592
621.0,0.016958471,1.0624772,1.0626491,31.60862034737832,29.41313,35.262119,12.092318333333242,2.1251263,98.52570721374407
622.0,0.01698897,1.0623266,1.0625257,31.5903202107244,29.325274,35.036472,12.092566666666729,2.1248522999999997,98.51300394816566
623.0,0.016987793,1.062282,1.0624889,31.52640260800744,29.314047,35.049747,12.008201666666718,2.1247708999999997,98.50923005831864
624.0,0.016971501,1.0622807,1.0624409,31.58301389807163,29.413097,35.190536,12.008108333333318,2.1247216,98.5069443977602
625.0,0.016938897,1.062281,1.0624946,31.6743551390176,29.416204,35.248264,12.092791666666502,2.1247756,98.50944796104937
626.0,0.016944895,1.0622616,1.0624233,31.684519053420765,29.536819,35.199806,12.09283333333345,2.1246849,98.50524290196924
627.0,0.016955836,1.0621769,1.0623778,31.5597617972222,29.34828,35.107826,12.00849500000016,2.1245547,98.49920653270533
628.0,0.016976403,1.0620666,1.0622433,31.484822341262525,29.253428,34.997921,12.09291333333337,2.1243099,98.4878570457944
629.0,0.016982486,1.0620624,1.0622326,31.46720473252557,29.282503,34.92321,12.008084999999848,2.124295,98.48716624777572
630.0,0.016977618,1.0620682,1.0622399,31.51988091053128,29.466074,35.129475,12.092645000000145,2.1243081,98.48777359368475
631.0,0.01698033,1.0619762,1.0621828,31.561949751182564,29.434752,35.030125,12.09258000000021,2.1241589999999997,98.48086097726963
632.0,0.016971949,1.0620279,1.0621732,31.59021254502366,29.430771,35.073868,12.00813666666654,2.1242010999999996,98.48281282938952
633.0,0.016975276,1.061959,1.0621216,31.527938246777143,29.351784,35.104027,12.008079999999852,2.1240806,98.47722617427202
634.0,0.016967071,1.0619069,1.062067,31.58520679792265,29.386541,35.104252,12.008045000000129,2.1239739,98.47227931866175
635.0,0.016976079,1.0617932,1.0619563,31.56173834661728,29.432703,35.089809,12.008136666666784,2.1237495,98.46187562232673
636.0,0.016963722,1.06129,1.0614873,31.64154008609273,29.431763,35.150063,12.008173333333252,2.1227773,98.41680221066494
637.0,0.016963132,1.0617145,1.0618544,31.595383303196307,29.40984,35.074348,12.092353333333206,2.1235689,98.45350259399292
638.0,0.016971866,1.0616502,1.0618258,31.58588127046921,29.404646,35.098549,12.00787999999981,2.123476,98.44919553788989
639.0,0.016993897,1.0616013,1.0618531,31.54677217565054,29.372791,35.10305,12.008041666666395,2.1234544,98.4481941125742
640.0,0.016990917,1.0615894,1.06173,31.564612239700395,29.378933,35.120934,12.008120000000051,2.1233193999999997,98.44193520435127
641.0,0.016992338,1.0615169,1.0616834,31.57244042777777,29.404135,35.107292,12.092619999999686,2.1232002999999997,98.43641345643013
642.0,0.016988024,1.0614785,1.0616755,31.58786027536232,29.423563,35.089378,12.007375000000078,2.123154,98.43426688272109
643.0,0.016998084,1.0614511,1.0616121,31.594293502316965,29.363869,35.085468,12.008044999999887,2.1230632,98.43005718741261
644.0,0.016981827,1.0614359,1.0616672,31.555883378429467,29.443127,35.064373,12.092600000000193,2.1231031,98.43190704250961
645.0,0.01699128,1.0613527,1.0615391,31.524581774766325,29.290222,35.070477,12.00813666666654,2.1228918,98.42211069208365
646.0,0.016984064,1.0613409,1.0615644,31.56037034188036,29.421154,35.130421,12.007968333332974,2.1229053,98.42273658290596
647.0,0.016963981,1.0613468,1.0614982,31.651005326045563,29.42374,35.17318,12.00815500000026,2.122845,98.41994093723302
648.0,0.016970817,1.061283,1.0614778,31.651233764760967,29.409273,35.212528,12.092493333333309,2.1227608,98.41603723299323
649.0,0.016978271,1.06125,1.0614252,31.614014099620423,29.334499,35.260723,12.008268333333156,2.1226751999999998,98.41206862155705
650.0,0.016996387,1.0611279,1.061265,31.668020953183493,29.340944,35.230965,12.0928383333332,2.1223929,98.39898054902865
651.0,0.016967535,1.0610578,1.0612519,31.725738660093885,29.523952,35.367435,12.092726666666568,2.1223096999999997,98.39512320707198
652.0,0.016920656,1.0611732,1.0613601,31.84879954713313,29.646587,35.434895,12.092821666666714,2.1225332999999997,98.40548981358049
653.0,0.016896227,1.0611776,1.0613567,31.92001840512335,29.816273,35.429073,12.09276499999978,2.1225343,98.40553617586365
654.0,0.01689671,1.0610099,1.0611943,31.886314734331165,29.728291,35.350079,12.00855999999961,2.1222041999999997,98.39023198620146
655.0,0.016911495,1.0610465,1.0612398,31.85521013414636,29.666225,35.262909,12.00794833333348,2.1222863,98.39403832964668
656.0,0.016945058,1.0609572,1.061125,31.70992699811852,29.546768,35.243549,12.09236833333319,2.1220822000000004,98.38457578765927
657.0,0.016969772,1.0607573,1.0609144,31.554577622410434,29.211229,34.901184,12.0079283333335,2.1216717,98.3655440704332
658.0,0.01700368,1.0608215,1.0609967,31.492751670391048,29.354151,35.106075,12.0080899999996,2.1218182,98.37233614491218
659.0,0.016988883,1.0604215,1.0606121,31.61836489565217,29.421061,35.161839,12.092468333333091,2.1210335999999996,98.3359602975661
660.0,0.016974887,1.0607574,1.0609134,31.62202928258804,29.458447,35.19397,12.008126666666552,2.1216708,98.36550234437838
661.0,0.016953578,1.0607238,1.0608886,31.6185841252302,29.458097,35.106895,12.092459999999846,2.1216124,98.36279478704344
662.0,0.016983259,1.0606937,1.06089,31.61542539268972,29.512728,35.106068,12.008201666666718,2.1215837000000004,98.36146418951753
663.0,0.016975101,1.0606564,1.0608302,31.64764935238992,29.45982,35.142296,12.008000000000177,2.1214866,98.35696241182531
664.0,0.016981836,1.0604727,1.0606545,31.68471704247458,29.495075,35.175819,12.092726666666568,2.1211272,98.34029980726736
665.0,0.016971983,1.0604966,1.0607022,31.66012395397884,29.473871,35.187523,12.092604999999942,2.1211988,98.34361934673967
666.0,0.016975716,1.0595703,1.0597804,31.669459600192663,29.532909,35.164597,12.09253000000026,2.1193507,98.25793721128179
667.0,0.016978655,1.0601406,1.0603498,31.70344956707896,29.616859,35.190014,12.00804833333338,2.1204904,98.31077630536834
668.0,0.016983207,1.0598747,1.0600748,31.768460686236853,29.591305,35.238422,12.007950000000225,2.1199494999999997,98.28569894642175
